5000	30447
1699	2531	191
2531	4503	390
4503	2531	118
2531	4552	390
4552	2531	203
2531	752	390
752	2531	319
2531	3296	390
3296	2531	75
2531	4187	390
4187	2531	239
2531	4839	390
4839	2531	395
2531	1915	390
1915	2531	320
2531	3297	390
3297	2531	147
2531	4304	390
4304	2531	150
2531	1009	390
1009	2531	349
2531	1116	390
1116	2531	155
2531	1280	390
1280	2531	358
2531	2431	390
2431	2531	322
2531	1463	390
1463	2531	281
2531	1620	390
1620	2531	383
2531	1828	390
1828	2531	379
2531	2749	390
2749	2531	79
2531	2848	390
2848	2531	198
2531	3179	390
3179	2531	268
2531	4791	390
4791	2531	315
2531	1800	390
1800	2531	36
2531	4990	390
4990	2531	22
2531	1941	390
1941	2531	271
2531	2416	390
2416	2531	121
2531	4160	390
4160	2531	123
4831	252	350
252	4831	275
4831	3066	350
3066	4831	160
4831	4349	350
4349	4831	358
5	3066	369
3066	5	160
5	3526	369
3526	5	392
1636	2317	158
2317	1636	94
1637	4667	281
4667	1637	97
1637	100	281
100	1637	176
1637	349	281
349	1637	218
1637	922	281
922	1637	123
1637	1754	281
1754	1637	362
1637	3153	281
3153	1637	73
1637	4367	281
4367	1637	170
1637	4411	281
4411	1637	290
1637	4862	281
4862	1637	104
744	1758	94
1758	744	171
744	4110	94
4110	744	135
744	1206	94
1206	744	102
744	2487	94
2487	744	251
3234	179	394
179	3234	149
3234	570	394
570	3234	297
3234	2620	394
2620	3234	345
3234	3085	394
3085	3234	274
3234	3198	394
3198	3234	245
3234	2354	394
2354	3234	399
3234	4711	394
4711	3234	99
3234	529	394
529	3234	269
3234	960	394
960	3234	166
3234	1318	394
1318	3234	242
3234	1443	394
1443	3234	372
3234	1884	394
1884	3234	106
3234	2797	394
2797	3234	306
3234	3469	394
3469	3234	93
3234	4483	394
4483	3234	139
3234	4099	394
4099	3234	6
3234	4266	394
4266	3234	21
3234	3177	394
3177	3234	61
3234	1793	394
1793	3234	48
3234	1914	394
1914	3234	375
3234	3747	394
3747	3234	231
3234	3781	394
3781	3234	40
3234	3853	394
3853	3234	178
3234	4230	394
4230	3234	32
3234	4368	394
4368	3234	37
3234	4936	394
4936	3234	102
3234	2366	394
2366	3234	169
6	1047	203
1047	6	363
6	1622	203
1622	6	204
6	3966	203
3966	6	1
1449	119	254
119	1449	377
1449	585	254
585	1449	284
1449	753	254
753	1449	34
1449	1562	254
1562	1449	47
1449	1897	254
1897	1449	44
1449	2101	254
2101	1449	223
1449	2259	254
2259	1449	187
1449	2502	254
2502	1449	150
1449	3171	254
3171	1449	253
1449	3471	254
3471	1449	43
1449	3664	254
3664	1449	196
1449	4053	254
4053	1449	324
1449	4093	254
4093	1449	157
1449	4632	254
4632	1449	93
1449	4661	254
4661	1449	309
1449	4949	254
4949	1449	36
1449	421	254
421	1449	277
909	4221	155
4221	909	200
909	483	155
483	909	117
909	652	155
652	909	130
909	1507	155
1507	909	382
909	1920	155
1920	909	88
909	1979	155
1979	909	301
909	2307	155
2307	909	298
909	2354	155
2354	909	399
909	3208	155
3208	909	309
909	4148	155
4148	909	74
909	651	155
651	909	271
909	3560	155
3560	909	250
909	1256	155
1256	909	65
909	2716	155
2716	909	25
909	692	155
692	909	192
909	1051	155
1051	909	212
909	2241	155
2241	909	153
909	3734	155
3734	909	318
909	4217	155
4217	909	330
909	2334	155
2334	909	25
909	2390	155
2390	909	225
909	2504	155
2504	909	49
909	2989	155
2989	909	202
909	2776	155
2776	909	56
909	4509	155
4509	909	396
4650	138	12
138	4650	295
4650	464	12
464	4650	47
4650	948	12
948	4650	285
4650	1223	12
1223	4650	170
4650	1972	12
1972	4650	186
4650	4857	12
4857	4650	382
4650	4973	12
4973	4650	48
2348	4156	211
4156	2348	46
2348	578	211
578	2348	30
2348	185	211
185	2348	5
2348	2321	211
2321	2348	205
2348	2510	211
2510	2348	215
2348	3055	211
3055	2348	145
2348	3484	211
3484	2348	288
2348	3564	211
3564	2348	27
2348	3616	211
3616	2348	146
2348	4100	211
4100	2348	47
2348	4522	211
4522	2348	290
4832	621	96
621	4832	128
4832	2354	96
2354	4832	399
4832	2764	96
2764	4832	110
4832	4734	96
4734	4832	282
4832	4841	96
4841	4832	160
4832	4866	96
4866	4832	139
2692	2178	24
2178	2692	276
2692	1858	24
1858	2692	340
2692	3201	24
3201	2692	288
2692	2135	24
2135	2692	117
2692	2354	24
2354	2692	399
2692	4026	24
4026	2692	70
2692	4034	24
4034	2692	74
1983	562	282
562	1983	290
1983	905	282
905	1983	355
1983	3980	282
3980	1983	95
1983	4714	282
4714	1983	54
3400	276	262
276	3400	363
3400	2933	262
2933	3400	383
3400	3513	262
3513	3400	237
3400	4603	262
4603	3400	121
3400	4298	262
4298	3400	11
3400	4684	262
4684	3400	364
4833	329	123
329	4833	288
4833	2695	123
2695	4833	204
4833	2698	123
2698	4833	201
4833	2715	123
2715	4833	107
4833	4126	123
4126	4833	212
4833	188	123
188	4833	95
4833	600	123
600	4833	157
4833	2169	123
2169	4833	235
4833	2507	123
2507	4833	293
4833	2809	123
2809	4833	147
4833	2978	123
2978	4833	119
4833	3215	123
3215	4833	26
4833	3417	123
3417	4833	249
4833	4457	123
4457	4833	252
4833	549	123
549	4833	20
4833	2354	123
2354	4833	399
4833	2357	123
2357	4833	400
4833	2599	123
2599	4833	276
4833	2894	123
2894	4833	314
4833	2942	123
2942	4833	221
4833	3053	123
3053	4833	240
4833	3562	123
3562	4833	383
4833	3800	123
3800	4833	225
4833	4023	123
4023	4833	82
4833	4151	123
4151	4833	165
4833	4318	123
4318	4833	28
4833	4331	123
4331	4833	90
4833	4466	123
4466	4833	129
4833	4759	123
4759	4833	202
4833	4896	123
4896	4833	390
4833	223	123
223	4833	126
4833	980	123
980	4833	217
4833	1259	123
1259	4833	331
1450	13	396
13	1450	272
1450	1409	396
1409	1450	128
1450	71	396
71	1450	318
1450	486	396
486	1450	125
1450	1106	396
1106	1450	376
1450	1435	396
1435	1450	294
1450	1868	396
1868	1450	245
1450	1923	396
1923	1450	220
1450	2354	396
2354	1450	399
1450	2482	396
2482	1450	172
1450	2554	396
2554	1450	126
1450	2654	396
2654	1450	92
1450	2747	396
2747	1450	191
1450	3348	396
3348	1450	351
1450	3640	396
3640	1450	134
1450	3767	396
3767	1450	63
1450	3809	396
3809	1450	203
1450	3829	396
3829	1450	21
1450	3863	396
3863	1450	233
1450	4088	396
4088	1450	211
1450	4434	396
4434	1450	377
1450	180	396
180	1450	354
1450	514	396
514	1450	138
1450	1779	396
1779	1450	148
1450	1992	396
1992	1450	321
1450	3584	396
3584	1450	175
1450	4288	396
4288	1450	204
1450	426	396
426	1450	331
1450	536	396
536	1450	218
1450	3909	396
3909	1450	86
1450	1220	396
1220	1450	274
1450	2130	396
2130	1450	142
1450	3571	396
3571	1450	221
1450	3875	396
3875	1450	233
1450	4346	396
4346	1450	142
1450	4699	396
4699	1450	90
4452	3726	38
3726	4452	53
4452	2183	38
2183	4452	175
4452	902	38
902	4452	240
4452	1485	38
1485	4452	279
4452	1760	38
1760	4452	369
4452	1824	38
1824	4452	365
4452	2354	38
2354	4452	399
2693	875	222
875	2693	297
2693	504	222
504	2693	149
2693	709	222
709	2693	81
2693	329	222
329	2693	288
2693	944	222
944	2693	273
2693	2354	222
2354	2693	399
2693	2695	222
2695	2693	204
2693	2698	222
2698	2693	201
2693	2715	222
2715	2693	107
2693	2857	222
2857	2693	351
2693	3300	222
3300	2693	124
2693	3340	222
3340	2693	353
2693	4025	222
4025	2693	246
2693	4151	222
4151	2693	165
2693	2571	222
2571	2693	65
2693	2961	222
2961	2693	132
2693	3363	222
3363	2693	216
2693	3379	222
3379	2693	227
2693	3455	222
3455	2693	340
2693	4119	222
4119	2693	323
2693	4619	222
4619	2693	197
910	588	156
588	910	180
910	2126	156
2126	910	136
910	1401	156
1401	910	7
3047	204	79
204	3047	232
3047	338	79
338	3047	166
3047	453	79
453	3047	152
3047	588	79
588	3047	180
3047	611	79
611	3047	92
3047	710	79
710	3047	41
3047	996	79
996	3047	57
3047	1044	79
1044	3047	390
3047	2256	79
2256	3047	370
3047	2271	79
2271	3047	294
3047	2478	79
2478	3047	75
3047	3290	79
3290	3047	92
3047	3384	79
3384	3047	326
3047	3475	79
3475	3047	58
3047	3586	79
3586	3047	166
3047	3859	79
3859	3047	162
3047	3972	79
3972	3047	252
3047	4339	79
4339	3047	49
4651	3884	362
3884	4651	137
4651	61	362
61	4651	42
4651	1257	362
1257	4651	157
4651	1328	362
1328	4651	209
4651	2723	362
2723	4651	38
4651	3735	362
3735	4651	316
4651	4248	362
4248	4651	137
4651	4340	362
4340	4651	373
4651	4374	362
4374	4651	71
4651	60	362
60	4651	29
4651	1911	362
1911	4651	283
4651	2708	362
2708	4651	75
4651	2799	362
2799	4651	272
4651	3138	362
3138	4651	265
4651	3798	362
3798	4651	178
4651	4660	362
4660	4651	333
4651	4731	362
4731	4651	87
4651	4963	362
4963	4651	129
4651	2023	362
2023	4651	8
4651	2671	362
2671	4651	52
4651	2697	362
2697	4651	2
4651	2969	362
2969	4651	211
1086	4705	371
4705	1086	215
1086	60	371
60	1086	29
1086	873	371
873	1086	280
1086	1469	371
1469	1086	168
1086	1504	371
1504	1086	244
1086	1911	371
1911	1086	283
1086	2708	371
2708	1086	75
1086	3138	371
3138	1086	265
1086	3424	371
3424	1086	117
1086	4601	371
4601	1086	124
1086	4660	371
4660	1086	333
1086	4963	371
4963	1086	129
1086	4986	371
4986	1086	187
4652	902	132
902	4652	240
4652	1301	132
1301	4652	375
4652	1824	132
1824	4652	365
4652	1857	132
1857	4652	353
4652	2354	132
2354	4652	399
4652	3450	132
3450	4652	211
4652	3769	132
3769	4652	321
4652	3922	132
3922	4652	114
1087	2136	316
2136	1087	278
1087	3527	316
3527	1087	46
1087	96	316
96	1087	297
1087	412	316
412	1087	388
1087	1388	316
1388	1087	390
1087	3165	316
3165	1087	315
1087	3865	316
3865	1087	60
1087	4342	316
4342	1087	183
1087	4734	316
4734	1087	282
1087	4841	316
4841	1087	160
1087	4866	316
4866	1087	139
1087	2690	316
2690	1087	45
1087	4142	316
4142	1087	42
3048	205	365
205	3048	352
3048	616	365
616	3048	357
3048	775	365
775	3048	271
3048	945	365
945	3048	16
3048	2297	365
2297	3048	360
3048	2354	365
2354	3048	399
3048	2590	365
2590	3048	188
3048	3159	365
3159	3048	362
3048	3166	365
3166	3048	291
3048	3284	365
3284	3048	237
3048	4531	365
4531	3048	49
3048	4790	365
4790	3048	345
3048	4844	365
4844	3048	5
745	316	332
316	745	49
745	4235	332
4235	745	263
745	3742	332
3742	745	61
745	1999	332
1999	745	264
2532	2084	198
2084	2532	158
2532	297	198
297	2532	96
2532	748	198
748	2532	101
2532	2180	198
2180	2532	158
2532	3138	198
3138	2532	265
2532	3396	198
3396	2532	306
2532	3715	198
3715	2532	252
746	4975	323
4975	746	188
746	340	323
340	746	319
746	466	323
466	746	384
746	966	323
966	746	197
746	1007	323
1007	746	345
746	1049	323
1049	746	204
746	1209	323
1209	746	62
746	1530	323
1530	746	229
746	1689	323
1689	746	380
746	2058	323
2058	746	289
746	2350	323
2350	746	385
746	2354	323
2354	746	399
746	2368	323
2368	746	38
746	3195	323
3195	746	195
746	3431	323
3431	746	149
746	3554	323
3554	746	385
746	3838	323
3838	746	145
746	3922	323
3922	746	114
746	4305	323
4305	746	8
746	4342	323
4342	746	183
746	4927	323
4927	746	257
1818	3066	191
3066	1818	160
1818	4263	191
4263	1818	343
4291	415	263
415	4291	364
4291	852	263
852	4291	87
4291	995	263
995	4291	308
4291	1324	263
1324	4291	201
4291	1544	263
1544	4291	296
4291	2445	263
2445	4291	265
4291	2449	263
2449	4291	32
4291	3415	263
3415	4291	4
4291	3422	263
3422	4291	174
4291	3739	263
3739	4291	97
4291	3830	263
3830	4291	360
4291	4075	263
4075	4291	298
4291	4717	263
4717	4291	290
4291	4780	263
4780	4291	191
4291	3671	263
3671	4291	286
1088	1020	283
1020	1088	80
1088	3066	283
3066	1088	160
3934	4227	141
4227	3934	29
3934	2905	141
2905	3934	51
3934	4188	141
4188	3934	358
3934	902	141
902	3934	240
3934	1824	141
1824	3934	365
3934	2354	141
2354	3934	399
2349	144	315
144	2349	125
2349	199	315
199	2349	287
2349	2162	315
2162	2349	387
2349	2354	315
2354	2349	399
2349	3101	315
3101	2349	8
2349	3153	315
3153	2349	73
2349	3524	315
3524	2349	145
2349	3906	315
3906	2349	237
2349	3973	315
3973	2349	112
2349	1472	315
1472	2349	182
2533	529	367
529	2533	269
2533	960	367
960	2533	166
2533	1318	367
1318	2533	242
2533	1443	367
1443	2533	372
2533	1884	367
1884	2533	106
2533	179	367
179	2533	149
2533	1922	367
1922	2533	244
2533	1928	367
1928	2533	295
2533	2103	367
2103	2533	193
2533	2281	367
2281	2533	255
2533	2354	367
2354	2533	399
2533	2714	367
2714	2533	380
2533	2768	367
2768	2533	44
2533	2927	367
2927	2533	319
2533	3633	367
3633	2533	393
2533	4129	367
4129	2533	304
2533	4341	367
4341	2533	230
2533	4412	367
4412	2533	17
2533	4539	367
4539	2533	191
2533	4668	367
4668	2533	144
2533	2797	367
2797	2533	306
2533	3469	367
3469	2533	93
2533	4483	367
4483	2533	139
2533	4099	367
4099	2533	6
2533	4266	367
4266	2533	21
2533	3177	367
3177	2533	61
2533	1793	367
1793	2533	48
2533	1914	367
1914	2533	375
2533	3747	367
3747	2533	231
2533	3781	367
3781	2533	40
2533	3853	367
3853	2533	178
2533	4230	367
4230	2533	32
2533	4368	367
4368	2533	37
2533	4936	367
4936	2533	102
2533	2366	367
2366	2533	169
2350	3346	385
3346	2350	380
2350	2854	385
2854	2350	257
3584	3348	175
3348	3584	351
3584	180	175
180	3584	354
3584	514	175
514	3584	138
3584	1779	175
1779	3584	148
3584	1992	175
1992	3584	321
3584	13	175
13	3584	272
3584	1409	175
1409	3584	128
3584	1868	175
1868	3584	245
3584	1923	175
1923	3584	220
3584	2554	175
2554	3584	126
3584	2654	175
2654	3584	92
3584	2747	175
2747	3584	191
3584	3767	175
3767	3584	63
3584	3809	175
3809	3584	203
3584	3829	175
3829	3584	21
3584	3863	175
3863	3584	233
3584	4088	175
4088	3584	211
3584	4288	175
4288	3584	204
1451	3244	342
3244	1451	89
1451	1291	342
1291	1451	48
1451	3801	342
3801	1451	340
1451	562	342
562	1451	290
1451	1103	342
1103	1451	270
1451	1974	342
1974	1451	279
1451	2402	342
2402	1451	332
1451	2767	342
2767	1451	359
1451	3922	342
3922	1451	114
1451	4567	342
4567	1451	216
3585	796	60
796	3585	391
3585	888	60
888	3585	297
3585	2962	60
2962	3585	373
3585	3966	60
3966	3585	1
3585	4472	60
4472	3585	239
3585	961	60
961	3585	310
3585	2428	60
2428	3585	112
3585	3235	60
3235	3585	85
3585	1127	60
1127	3585	338
1263	1420	11
1420	1263	212
1263	1788	11
1788	1263	110
1263	4595	11
4595	1263	74
1263	3334	11
3334	1263	331
1263	1251	11
1251	1263	77
1263	739	11
739	1263	137
1263	822	11
822	1263	157
1263	1680	11
1680	1263	122
1263	1898	11
1898	1263	172
1263	1901	11
1901	1263	367
1263	2227	11
2227	1263	291
1263	2294	11
2294	1263	176
1263	3075	11
3075	1263	93
1263	3228	11
3228	1263	190
1263	3286	11
3286	1263	11
1263	3657	11
3657	1263	297
1263	3685	11
3685	1263	276
1263	3698	11
3698	1263	121
1263	4220	11
4220	1263	90
1263	4275	11
4275	1263	196
1263	4372	11
4372	1263	373
1263	4410	11
4410	1263	52
2534	2184	337
2184	2534	333
2534	3066	337
3066	2534	160
2534	4349	337
4349	2534	358
4453	4058	234
4058	4453	210
4453	4246	234
4246	4453	44
4453	1807	234
1807	4453	393
4453	3807	234
3807	4453	81
4453	482	234
482	4453	130
4453	1617	234
1617	4453	228
4453	1708	234
1708	4453	210
4453	2297	234
2297	4453	360
4453	2331	234
2331	4453	272
4453	3166	234
3166	4453	291
4453	3550	234
3550	4453	20
4453	3847	234
3847	4453	369
4453	3922	234
3922	4453	114
4453	4236	234
4236	4453	83
4453	4356	234
4356	4453	36
4453	4912	234
4912	4453	292
3760	3966	157
3966	3760	1
3760	579	157
579	3760	271
3760	1518	157
1518	3760	278
3760	796	157
796	3760	391
3760	888	157
888	3760	297
3760	1298	157
1298	3760	84
3760	2354	157
2354	3760	399
3760	2962	157
2962	3760	373
3760	4342	157
4342	3760	183
3760	4472	157
4472	3760	239
2175	3865	77
3865	2175	60
747	2354	128
2354	747	399
2694	1798	219
1798	2694	305
2694	2055	219
2055	2694	234
2694	2080	219
2080	2694	82
2694	2354	219
2354	2694	399
2694	3732	219
3732	2694	144
4454	2771	315
2771	4454	20
4454	2890	315
2890	4454	101
748	108	101
108	748	124
748	297	101
297	748	96
748	2084	101
2084	748	158
748	2180	101
2180	748	158
748	3138	101
3138	748	265
748	3396	101
3396	748	306
748	3715	101
3715	748	252
748	522	101
522	748	7
748	2835	101
2835	748	392
748	1834	101
1834	748	362
748	4655	101
4655	748	369
748	3051	101
3051	748	269
748	3442	101
3442	748	316
748	4685	101
4685	748	185
911	2460	359
2460	911	363
911	1935	359
1935	911	22
911	2354	359
2354	911	399
911	3377	359
3377	911	208
911	4571	359
4571	911	188
911	3257	359
3257	911	308
1819	1249	197
1249	1819	205
1819	3382	197
3382	1819	49
1819	211	197
211	1819	264
1819	902	197
902	1819	240
1819	2354	197
2354	1819	399
1819	3294	197
3294	1819	11
1819	4203	197
4203	1819	4
1819	2309	197
2309	1819	203
1820	67	306
67	1820	26
1820	549	306
549	1820	20
1820	571	306
571	1820	287
1820	573	306
573	1820	164
1820	786	306
786	1820	255
1820	1381	306
1381	1820	55
1820	329	306
329	1820	288
1820	2354	306
2354	1820	399
1820	2695	306
2695	1820	204
1820	2698	306
2698	1820	201
1820	2715	306
2715	1820	107
1820	4126	306
4126	1820	212
1820	4151	306
4151	1820	165
1820	400	306
400	1820	121
1820	991	306
991	1820	232
1820	1781	306
1781	1820	26
1820	2891	306
2891	1820	254
1820	3269	306
3269	1820	292
1820	3860	306
3860	1820	345
568	3995	113
3995	568	384
568	1070	113
1070	568	39
568	1949	113
1949	568	392
568	339	113
339	568	157
568	739	113
739	568	137
568	1025	113
1025	568	239
568	1758	113
1758	568	171
568	1901	113
1901	568	367
568	2354	113
2354	568	399
568	4110	113
4110	568	135
568	4930	113
4930	568	243
4834	3066	248
3066	4834	160
4834	2377	248
2377	4834	8
4834	4179	248
4179	4834	350
4834	3697	248
3697	4834	361
4834	2442	248
2442	4834	238
4834	4073	248
4073	4834	52
4834	1071	248
1071	4834	240
4834	3577	248
3577	4834	104
4834	370	248
370	4834	104
4834	447	248
447	4834	63
4834	2802	248
2802	4834	40
4834	990	248
990	4834	62
4834	3264	248
3264	4834	81
4834	2138	248
2138	4834	59
4834	4039	248
4039	4834	105
4834	1595	248
1595	4834	116
4834	2142	248
2142	4834	233
4834	2337	248
2337	4834	140
4834	3950	248
3950	4834	312
4834	4085	248
4085	4834	114
3586	2973	166
2973	3586	196
3586	204	166
204	3586	232
3586	338	166
338	3586	166
3586	453	166
453	3586	152
3586	611	166
611	3586	92
3586	710	166
710	3586	41
3586	996	166
996	3586	57
3586	1044	166
1044	3586	390
3586	2256	166
2256	3586	370
3586	2271	166
2271	3586	294
3586	2478	166
2478	3586	75
3586	3384	166
3384	3586	326
3586	588	166
588	3586	180
3586	3290	166
3290	3586	92
3586	3475	166
3475	3586	58
3586	3859	166
3859	3586	162
3586	3972	166
3972	3586	252
3586	4339	166
4339	3586	49
1638	761	282
761	1638	126
1638	1301	282
1301	1638	375
1638	1858	282
1858	1638	340
1638	2354	282
2354	1638	399
1638	3136	282
3136	1638	268
1638	3280	282
3280	1638	60
1639	595	146
595	1639	276
1089	86	349
86	1089	204
1089	593	349
593	1089	13
1089	1153	349
1153	1089	77
1089	2297	349
2297	1089	360
1089	2354	349
2354	1089	399
1089	2550	349
2550	1089	137
1089	3166	349
3166	1089	291
1089	4058	349
4058	1089	210
1089	4323	349
4323	1089	381
1089	4531	349
4531	1089	49
1089	4536	349
4536	1089	363
1089	4654	349
4654	1089	42
1089	693	349
693	1089	79
1640	4776	114
4776	1640	135
1640	169	114
169	1640	12
1640	1700	114
1700	1640	54
1640	2155	114
2155	1640	324
1640	2354	114
2354	1640	399
1640	4204	114
4204	1640	158
1640	4871	114
4871	1640	144
1640	4433	114
4433	1640	241
3935	1646	123
1646	3935	202
3935	3411	123
3411	3935	208
3935	3066	123
3066	3935	160
3935	4179	123
4179	3935	350
3935	4207	123
4207	3935	203
3935	3635	123
3635	3935	324
3935	3849	123
3849	3935	280
3935	1071	123
1071	3935	240
3935	370	123
370	3935	104
3935	749	123
749	3935	367
3935	447	123
447	3935	63
3935	2802	123
2802	3935	40
3935	990	123
990	3935	62
3935	3264	123
3264	3935	81
3935	1305	123
1305	3935	131
3935	2807	123
2807	3935	328
3935	1349	123
1349	3935	393
3935	1595	123
1595	3935	116
3935	2098	123
2098	3935	338
3935	2142	123
2142	3935	233
3935	2337	123
2337	3935	140
3935	3534	123
3534	3935	141
3935	3950	123
3950	3935	312
3936	2354	104
2354	3936	399
3936	3013	104
3013	3936	122
3936	3131	104
3131	3936	329
3936	3153	104
3153	3936	73
3936	4696	104
4696	3936	31
3235	1622	85
1622	3235	204
3235	2962	85
2962	3235	373
3235	961	85
961	3235	310
3235	1046	85
1046	3235	116
3235	2428	85
2428	3235	112
3235	250	85
250	3235	70
3235	1047	85
1047	3235	363
3235	1129	85
1129	3235	42
3235	1276	85
1276	3235	205
3235	1371	85
1371	3235	339
3235	1731	85
1731	3235	356
3235	2137	85
2137	3235	191
3235	2159	85
2159	3235	129
3235	3143	85
3143	3235	29
3235	3182	85
3182	3235	90
3235	3247	85
3247	3235	29
3235	3449	85
3449	3235	215
3235	3966	85
3966	3235	1
3235	4024	85
4024	3235	147
3235	4232	85
4232	3235	357
3235	4309	85
4309	3235	378
3235	4355	85
4355	3235	251
3235	4361	85
4361	3235	151
3235	4529	85
4529	3235	197
3235	4584	85
4584	3235	46
3235	4666	85
4666	3235	243
3235	4756	85
4756	3235	91
1264	4094	82
4094	1264	139
1264	1228	82
1228	1264	3
1264	1770	82
1770	1264	106
1264	1783	82
1783	1264	209
3937	49	337
49	3937	113
3937	240	337
240	3937	136
3937	732	337
732	3937	166
3937	2262	337
2262	3937	126
3937	3521	337
3521	3937	143
3937	3833	337
3833	3937	276
3937	34	337
34	3937	130
3937	129	337
129	3937	196
3937	595	337
595	3937	276
3937	2354	337
2354	3937	399
3937	2551	337
2551	3937	142
3937	2702	337
2702	3937	335
3937	3019	337
3019	3937	200
3937	3313	337
3313	3937	241
3937	3817	337
3817	3937	179
3937	4493	337
4493	3937	21
3937	4853	337
4853	3937	91
3937	4876	337
4876	3937	66
3937	1128	337
1128	3937	219
3937	2448	337
2448	3937	167
3937	1827	337
1827	3937	45
1821	3153	105
3153	1821	73
3938	122	182
122	3938	51
3938	1776	182
1776	3938	199
3938	3252	182
3252	3938	325
3938	295	182
295	3938	258
3938	309	182
309	3938	183
3938	335	182
335	3938	367
3938	398	182
398	3938	366
3938	1334	182
1334	3938	372
3938	2525	182
2525	3938	129
3938	1946	182
1946	3938	267
4118	3666	158
3666	4118	73
4118	3557	158
3557	4118	263
4118	343	158
343	4118	102
4118	3091	158
3091	4118	261
4118	3485	158
3485	4118	268
4118	1145	158
1145	4118	265
4118	1216	158
1216	4118	64
