5000	40118
1160	31	277
31	1473	372
1473	31	53
31	1537	372
1537	31	27
31	1879	372
1879	31	261
31	2017	372
2017	31	259
31	2093	372
2093	31	112
31	2270	372
2270	31	388
31	2334	372
2334	31	49
31	2426	372
2426	31	386
31	2572	372
2572	31	39
31	2650	372
2650	31	327
31	2686	372
2686	31	82
31	3124	372
3124	31	27
31	3188	372
3188	31	278
31	3293	372
3293	31	367
31	3518	372
3518	31	385
31	3672	372
3672	31	93
31	3923	372
3923	31	361
31	3932	372
3932	31	272
31	4082	372
4082	31	361
31	4157	372
4157	31	287
31	4232	372
4232	31	111
31	4315	372
4315	31	267
31	4414	372
4414	31	248
31	4467	372
4467	31	262
31	4514	372
4514	31	111
31	4859	372
4859	31	147
31	469	372
469	31	345
4691	89	344
89	4691	244
4691	4665	344
4665	4691	90
4691	676	344
676	4691	385
4691	777	344
777	4691	280
4691	925	344
925	4691	196
4691	1046	344
1046	4691	306
4691	2024	344
2024	4691	39
4691	2093	344
2093	4691	112
4691	2833	344
2833	4691	124
4691	3340	344
3340	4691	208
4691	3914	344
3914	4691	163
4691	4082	344
4082	4691	361
4691	4091	344
4091	4691	51
4691	4232	344
4232	4691	111
4691	4414	344
4414	4691	248
4691	4760	344
4760	4691	321
4691	3276	344
3276	4691	177
3610	2488	19
2488	3610	301
2523	514	38
514	2523	78
2523	4574	38
4574	2523	217
2523	3951	38
3951	2523	75
2523	4343	38
4343	2523	286
2523	3008	38
3008	2523	195
2523	1046	38
1046	2523	306
2523	2093	38
2093	2523	112
2523	4082	38
4082	2523	361
2523	4232	38
4232	2523	111
2523	4414	38
4414	2523	248
2523	2170	38
2170	2523	50
2523	1691	38
1691	2523	34
2523	1045	38
1045	2523	284
2523	683	38
683	2523	360
3058	496	80
496	3058	150
3058	4919	80
4919	3058	216
3058	4964	80
4964	3058	185
3058	3720	80
3720	3058	385
3058	3566	80
3566	3058	222
3058	904	80
904	3058	286
3058	1046	80
1046	3058	306
3058	1374	80
1374	3058	283
3058	1615	80
1615	3058	246
3058	2093	80
2093	3058	112
3058	2204	80
2204	3058	103
3058	4082	80
4082	3058	361
3058	4232	80
4232	3058	111
3058	4414	80
4414	3058	248
3058	4672	80
4672	3058	131
3058	4978	80
4978	3058	379
4692	158	97
158	4692	142
4692	758	97
758	4692	105
4692	1046	97
1046	4692	306
4692	1126	97
1126	4692	70
4692	1905	97
1905	4692	47
4692	2093	97
2093	4692	112
4692	2103	97
2103	4692	271
4692	2870	97
2870	4692	0
4692	3147	97
3147	4692	25
4692	3461	97
3461	4692	208
4692	3490	97
3490	4692	15
4692	4050	97
4050	4692	29
4692	4082	97
4082	4692	361
4692	4135	97
4135	4692	33
4692	4232	97
4232	4692	111
4692	4414	97
4414	4692	248
4145	355	213
355	4145	69
4145	569	213
569	4145	113
4145	644	213
644	4145	161
4145	711	213
711	4145	302
4145	841	213
841	4145	162
4145	1022	213
1022	4145	395
4145	1046	213
1046	4145	306
4145	1522	213
1522	4145	257
4145	1786	213
1786	4145	130
4145	1904	213
1904	4145	129
4145	2050	213
2050	4145	152
4145	2093	213
2093	4145	112
4145	2221	213
2221	4145	202
4145	2656	213
2656	4145	291
4145	2661	213
2661	4145	150
4145	2943	213
2943	4145	24
4145	2944	213
2944	4145	72
4145	3038	213
3038	4145	368
4145	3108	213
3108	4145	40
4145	3151	213
3151	4145	145
4145	3233	213
3233	4145	225
4145	3328	213
3328	4145	42
4145	3499	213
3499	4145	287
4145	3744	213
3744	4145	80
4145	3757	213
3757	4145	296
4145	4082	213
4082	4145	361
4145	4123	213
4123	4145	193
4145	4232	213
4232	4145	111
4145	4414	213
4414	4145	248
4145	4502	213
4502	4145	384
4145	4570	213
4570	4145	140
4145	4733	213
4733	4145	304
4145	3433	213
3433	4145	351
3059	2488	27
2488	3059	301
3059	3636	27
3636	3059	201
32	1046	34
1046	32	306
32	2093	34
2093	32	112
32	4082	34
4082	32	361
32	4232	34
4232	32	111
32	4414	34
4414	32	248
32	316	34
316	32	392
32	4741	34
4741	32	394
33	1046	39
1046	33	306
33	2093	39
2093	33	112
33	4082	39
4082	33	361
33	4232	39
4232	33	111
33	4414	39
4414	33	248
34	1634	84
1634	34	111
34	2575	84
2575	34	324
34	2770	84
2770	34	264
34	4082	84
4082	34	361
34	4232	84
4232	34	111
3060	4460	78
4460	3060	42
3060	4006	78
4006	3060	59
3060	3781	78
3781	3060	169
3060	625	78
625	3060	133
3060	1046	78
1046	3060	306
3060	1115	78
1115	3060	8
3060	1541	78
1541	3060	377
3060	2093	78
2093	3060	112
3060	2102	78
2102	3060	110
3060	2143	78
2143	3060	347
3060	4082	78
4082	3060	361
3060	4232	78
4232	3060	111
3060	4414	78
4414	3060	248
3060	4569	78
4569	3060	140
3060	1054	78
1054	3060	61
3060	458	78
458	3060	206
3060	472	78
472	3060	212
35	4733	52
4733	35	304
35	4570	52
4570	35	140
35	4123	52
4123	35	193
35	3328	52
3328	35	42
35	3499	52
3499	35	287
35	3757	52
3757	35	296
35	3108	52
3108	35	40
35	3038	52
3038	35	368
35	1522	52
1522	35	257
35	1904	52
1904	35	129
35	2050	52
2050	35	152
35	711	52
711	35	302
35	644	52
644	35	161
35	569	52
569	35	113
35	1046	52
1046	35	306
35	2093	52
2093	35	112
35	4082	52
4082	35	361
35	4232	52
4232	35	111
35	4414	52
4414	35	248
3061	4082	55
4082	3061	361
3061	4232	55
4232	3061	111
1981	271	346
271	1981	38
1981	2181	346
2181	1981	397
1981	2128	346
2128	1981	328
1981	2384	346
2384	1981	316
1981	2288	346
2288	1981	118
1981	2463	346
2463	1981	379
1981	2514	346
2514	1981	386
1981	2560	346
2560	1981	212
1981	2651	346
2651	1981	346
1981	1728	346
1728	1981	85
1981	1790	346
1790	1981	265
1981	1511	346
1511	1981	87
1981	1619	346
1619	1981	230
1981	2048	346
2048	1981	240
1981	572	346
572	1981	284
1981	577	346
577	1981	238
1981	604	346
604	1981	105
1981	668	346
668	1981	146
1981	743	346
743	1981	214
1981	812	346
812	1981	257
1981	906	346
906	1981	322
1981	979	346
979	1981	364
1981	1117	346
1117	1981	385
1981	1153	346
1153	1981	285
1981	1940	346
1940	1981	397
1981	2552	346
2552	1981	89
1981	4232	346
4232	1981	111
2524	4624	73
4624	2524	197
2524	3921	73
3921	2524	58
2524	4320	73
4320	2524	399
2524	3417	73
3417	2524	62
2524	3728	73
3728	2524	270
2524	3390	73
3390	2524	138
2524	3064	73
3064	2524	34
2524	3197	73
3197	2524	97
2524	1763	73
1763	2524	212
2524	1943	73
1943	2524	251
2524	1888	73
1888	2524	235
2524	732	73
732	2524	285
2524	960	73
960	2524	158
2524	554	73
554	2524	44
2524	1046	73
1046	2524	306
2524	2093	73
2093	2524	112
2524	4082	73
4082	2524	361
2524	4232	73
4232	2524	111
2524	4414	73
4414	2524	248
2524	1373	73
1373	2524	25
36	1046	145
1046	36	306
36	2093	145
2093	36	112
36	4082	145
4082	36	361
36	4232	145
4232	36	111
36	4414	145
4414	36	248
37	1046	56
1046	37	306
37	2093	56
2093	37	112
37	4082	56
4082	37	361
37	4232	56
4232	37	111
37	4414	56
4414	37	248
1437	333	337
333	1437	349
1437	1046	337
1046	1437	306
1437	2093	337
2093	1437	112
1437	4082	337
4082	1437	361
1437	4232	337
4232	1437	111
1437	4414	337
4414	1437	248
1437	1257	337
1257	1437	289
4693	106	176
106	4693	25
4693	299	176
299	4693	299
4693	1046	176
1046	4693	306
4693	1643	176
1643	4693	152
4693	2044	176
2044	4693	75
4693	2093	176
2093	4693	112
4693	2778	176
2778	4693	72
4693	2799	176
2799	4693	350
4693	2893	176
2893	4693	353
4693	3849	176
3849	4693	44
4693	4082	176
4082	4693	361
4693	4156	176
4156	4693	164
4693	4232	176
4232	4693	111
4693	4382	176
4382	4693	386
4693	4414	176
4414	4693	248
4693	4983	176
4983	4693	68
4693	4533	176
4533	4693	224
4693	1097	176
1097	4693	145
38	1046	270
1046	38	306
38	1565	270
1565	38	217
38	1962	270
1962	38	165
38	2093	270
2093	38	112
38	2108	270
2108	38	133
38	2315	270
2315	38	311
38	2788	270
2788	38	353
38	2884	270
2884	38	228
38	3736	270
3736	38	198
38	3802	270
3802	38	359
38	3858	270
3858	38	237
38	3912	270
3912	38	224
38	4082	270
4082	38	361
38	4232	270
4232	38	111
38	4414	270
4414	38	248
1982	3636	108
3636	1982	201
1438	550	388
550	1438	273
1438	4782	388
4782	1438	316
1438	4360	388
4360	1438	197
1438	4087	388
4087	1438	225
1438	3836	388
3836	1438	340
1438	3093	388
3093	1438	79
1438	2258	388
2258	1438	133
1438	1510	388
1510	1438	310
1438	1956	388
1956	1438	147
1438	1252	388
1252	1438	363
1438	1046	388
1046	1438	306
1438	2093	388
2093	1438	112
1438	4082	388
4082	1438	361
1438	4232	388
4232	1438	111
1438	4414	388
4414	1438	248
2525	3636	188
3636	2525	201
3611	2588	387
2588	3611	101
3611	929	387
929	3611	371
3611	142	387
142	3611	267
3611	2673	387
2673	3611	281
3611	3375	387
3375	3611	12
3611	3517	387
3517	3611	360
2526	4773	146
4773	2526	174
2526	4680	146
4680	2526	387
2526	3104	146
3104	2526	2
2526	3216	146
3216	2526	153
2526	2998	146
2998	2526	8
2526	3076	146
3076	2526	393
2526	2559	146
2559	2526	125
2526	1914	146
1914	2526	147
2526	1876	146
1876	2526	143
2526	2012	146
2012	2526	207
2526	1165	146
1165	2526	133
2526	657	146
657	2526	211
2526	565	146
565	2526	143
2526	974	146
974	2526	46
2526	4985	146
4985	2526	102
2526	4339	146
4339	2526	111
2526	3315	146
3315	2526	156
2526	3350	146
3350	2526	188
2526	2562	146
2562	2526	6
2526	1046	146
1046	2526	306
2526	2093	146
2093	2526	112
2526	2338	146
2338	2526	68
2526	3118	146
3118	2526	95
2526	4082	146
4082	2526	361
2526	4232	146
4232	2526	111
2526	4414	146
4414	2526	248
3612	2488	147
2488	3612	301
39	1046	172
1046	39	306
39	2093	172
2093	39	112
39	4082	172
4082	39	361
39	4232	172
4232	39	111
39	4414	172
4414	39	248
2527	193	212
193	2527	290
2527	4243	212
4243	2527	204
2527	1046	212
1046	2527	306
2527	2093	212
2093	2527	112
2527	4082	212
4082	2527	361
2527	4232	212
4232	2527	111
2527	4414	212
4414	2527	248
1439	75	252
75	1439	331
1439	4814	252
4814	1439	219
1439	4552	252
4552	1439	398
1439	3635	252
3635	1439	62
1439	2988	252
2988	1439	271
1439	3189	252
3189	1439	376
1439	2420	252
2420	1439	274
1439	2637	252
2637	1439	370
1439	1774	252
1774	1439	173
1439	1046	252
1046	1439	306
1439	2093	252
2093	1439	112
1439	2479	252
2479	1439	304
1439	4082	252
4082	1439	361
1439	4232	252
4232	1439	111
1439	4414	252
4414	1439	248
1439	4801	252
4801	1439	176
1439	721	252
721	1439	390
1439	303	252
303	1439	168
1439	432	252
432	1439	16
40	3636	375
3636	40	201
40	4082	375
4082	40	361
40	4558	375
4558	40	204
40	3524	375
3524	40	268
959	4810	82
4810	959	8
959	4372	82
4372	959	311
959	2996	82
2996	959	112
959	1779	82
1779	959	95
959	1882	82
1882	959	283
959	1729	82
1729	959	205
959	1714	82
1714	959	154
959	1344	82
1344	959	207
959	1046	82
1046	959	306
959	2093	82
2093	959	112
959	4082	82
4082	959	361
959	4232	82
4232	959	111
959	4414	82
4414	959	248
959	725	82
725	959	125
959	637	82
637	959	180
959	377	82
377	959	282
41	1046	183
1046	41	306
41	2093	183
2093	41	112
41	4082	183
4082	41	361
41	4232	183
4232	41	111
41	4414	183
4414	41	248
41	4834	183
4834	41	183
41	1183	183
1183	41	316
4694	140	242
140	4694	231
4694	1046	242
1046	4694	306
4694	2093	242
2093	4694	112
4694	4082	242
4082	4694	361
4694	4232	242
4232	4694	111
4694	4414	242
4414	4694	248
4694	4546	242
4546	4694	366
4694	4497	242
4497	4694	218
4694	3413	242
3413	4694	63
4694	3204	242
3204	4694	149
4694	3125	242
3125	4694	12
4694	2122	242
2122	4694	388
4694	1614	242
1614	4694	95
4694	571	242
571	4694	133
4694	755	242
755	4694	262
4694	326	242
326	4694	101
2528	427	114
427	2528	216
2528	4503	114
4503	2528	349
2528	4263	114
4263	2528	231
2528	3991	114
3991	2528	22
2528	2472	114
2472	2528	310
2528	966	114
966	2528	0
2528	1046	114
1046	2528	306
2528	1047	114
1047	2528	160
2528	1884	114
1884	2528	56
2528	2031	114
2031	2528	276
2528	2093	114
2093	2528	112
2528	3801	114
3801	2528	198
2528	4082	114
4082	2528	361
2528	4232	114
4232	2528	111
2528	4414	114
4414	2528	248
42	834	118
834	42	60
42	1874	118
1874	42	30
42	3304	118
3304	42	371
42	4265	118
4265	42	141
3613	2830	350
2830	3613	30
3613	2111	350
2111	3613	14
3613	2488	350
2488	3613	301
3613	2499	350
2499	3613	50
3613	4082	350
4082	3613	361
3613	4204	350
4204	3613	51
43	833	223
833	43	363
43	1426	223
1426	43	366
43	1485	223
1485	43	267
43	2034	223
2034	43	142
43	2673	223
2673	43	281
43	3845	223
3845	43	380
43	704	223
704	43	182
3063	228	65
228	3063	356
3063	4957	65
4957	3063	13
3063	4534	65
4534	3063	38
3063	4946	65
4946	3063	325
3063	3748	65
3748	3063	19
3063	2810	65
2810	3063	139
3063	1007	65
1007	3063	256
3063	1029	65
1029	3063	123
3063	1046	65
1046	3063	306
3063	1164	65
1164	3063	145
3063	1413	65
1413	3063	398
3063	2093	65
2093	3063	112
3063	2878	65
2878	3063	223
3063	4082	65
4082	3063	361
3063	4232	65
4232	3063	111
3063	4414	65
4414	3063	248
3063	1142	65
1142	3063	286
3062	453	314
453	3062	10
3062	4499	314
4499	3062	81
3062	4548	314
4548	3062	96
3062	3272	314
3272	3062	227
3062	3349	314
3349	3062	346
3062	1046	314
1046	3062	306
3062	2093	314
2093	3062	112
3062	4082	314
4082	3062	361
3062	4232	314
4232	3062	111
3062	4414	314
4414	3062	248
3062	3042	314
3042	3062	201
3062	3098	314
3098	3062	78
3062	2633	314
2633	3062	342
3062	1121	314
1121	3062	115
3062	1250	314
1250	3062	3
3062	742	314
742	3062	200
3062	490	314
490	3062	6
3614	167	165
167	3614	341
3614	4447	165
4447	3614	173
3614	796	165
796	3614	41
3614	1033	165
1033	3614	125
3614	1059	165
1059	3614	258
3614	1384	165
1384	3614	50
3614	1442	165
1442	3614	304
3614	1951	165
1951	3614	210
3614	2201	165
2201	3614	116
3614	2552	165
2552	3614	89
3614	2683	165
2683	3614	80
3614	3445	165
3445	3614	392
3614	3816	165
3816	3614	274
3614	4232	165
4232	3614	111
3614	4621	165
4621	3614	194
1983	223	137
223	1983	66
1983	1046	137
1046	1983	306
1983	2093	137
2093	1983	112
1983	4082	137
4082	1983	361
1983	4232	137
4232	1983	111
1983	4414	137
4414	1983	248
44	1046	184
1046	44	306
44	2093	184
2093	44	112
44	4082	184
4082	44	361
44	4232	184
4232	44	111
44	4414	184
4414	44	248
45	1046	111
1046	45	306
45	2093	111
2093	45	112
45	4082	111
4082	45	361
45	4232	111
4232	45	111
45	4414	111
4414	45	248
45	4005	111
4005	45	204
3064	236	34
236	3064	106
3064	525	34
525	3064	58
3064	918	34
918	3064	218
3064	951	34
951	3064	242
3064	1046	34
1046	3064	306
3064	1070	34
1070	3064	62
3064	1171	34
1171	3064	34
3064	1373	34
1373	3064	25
3064	1409	34
1409	3064	75
3064	1447	34
1447	3064	358
3064	1827	34
1827	3064	289
3064	1875	34
1875	3064	69
3064	1954	34
1954	3064	96
3064	2093	34
2093	3064	112
3064	2176	34
2176	3064	230
3064	2385	34
2385	3064	340
3064	2461	34
2461	3064	152
3064	2606	34
2606	3064	169
3064	2615	34
2615	3064	126
3064	3224	34
3224	3064	107
3064	3588	34
3588	3064	58
3064	3667	34
3667	3064	254
3064	3689	34
3689	3064	66
3064	4082	34
4082	3064	361
3064	4232	34
4232	3064	111
3064	4264	34
4264	3064	110
3064	4316	34
4316	3064	260
3064	4338	34
4338	3064	250
3064	4414	34
4414	3064	248
3064	4448	34
4448	3064	271
3064	4530	34
4530	3064	275
4695	2488	222
2488	4695	301
46	150	325
150	46	68
46	266	325
266	46	316
46	1046	325
1046	46	306
46	1150	325
1150	46	136
46	1172	325
1172	46	47
46	1222	325
1222	46	215
46	1821	325
1821	46	16
46	1960	325
1960	46	27
46	2093	325
2093	46	112
46	2273	325
2273	46	264
46	2468	325
2468	46	117
46	2504	325
2504	46	369
46	2956	325
2956	46	94
46	3071	325
3071	46	389
46	3574	325
3574	46	209
46	3813	325
3813	46	275
46	3934	325
3934	46	204
46	3980	325
3980	46	102
46	4082	325
4082	46	361
46	4120	325
4120	46	149
46	4232	325
4232	46	111
46	4414	325
4414	46	248
46	4424	325
4424	46	393
46	4465	325
4465	46	86
46	4525	325
4525	46	367
46	4719	325
4719	46	343
46	4742	325
4742	46	384
46	4828	325
4828	46	259
3065	502	173
502	3065	276
3065	1595	173
1595	3065	13
3065	1618	173
1618	3065	321
3065	2167	173
2167	3065	226
3065	2552	173
2552	3065	89
3065	4232	173
4232	3065	111
3065	4314	173
4314	3065	19
3066	83	273
83	3066	390
3066	4454	273
4454	3066	267
3066	4884	273
4884	3066	366
3066	4444	273
4444	3066	374
3066	4340	273
4340	3066	163
3066	4175	273
4175	3066	88
3066	1046	273
1046	3066	306
3066	1143	273
1143	3066	62
3066	1697	273
1697	3066	58
3066	2093	273
2093	3066	112
3066	2410	273
2410	3066	237
3066	2866	273
2866	3066	297
3066	2917	273
2917	3066	242
3066	4082	273
4082	3066	361
3066	4232	273
4232	3066	111
3066	4414	273
4414	3066	248
3066	1939	273
1939	3066	122
3066	127	273
127	3066	158
47	1046	392
1046	47	306
47	2093	392
2093	47	112
47	4082	392
4082	47	361
47	4232	392
4232	47	111
47	4414	392
4414	47	248
47	889	392
889	47	172
4146	1380	219
1380	4146	335
4146	3950	219
3950	4146	113
4146	4632	219
4632	4146	217
4146	754	219
754	4146	181
4146	2673	219
2673	4146	281
4146	3820	219
3820	4146	33
1440	1055	221
1055	1440	210
1440	3409	221
3409	1440	241
48	2488	338
2488	48	301
48	3009	338
3009	48	106
48	4082	338
4082	48	361
4696	246	244
246	4696	119
4696	4479	244
4479	4696	257
4696	236	244
236	4696	106
4696	685	244
685	4696	270
4696	1046	244
1046	4696	306
4696	1544	244
1544	4696	241
4696	1630	244
1630	4696	86
4696	2093	244
2093	4696	112
4696	4082	244
4082	4696	361
4696	4097	244
4097	4696	320
4696	4154	244
4154	4696	220
4696	4232	244
4232	4696	111
4696	4358	244
4358	4696	160
4696	4397	244
4397	4696	198
4696	4414	244
4414	4696	248
4696	259	244
259	4696	201
4696	2867	244
2867	4696	43
4697	390	358
390	4697	210
4697	448	358
448	4697	121
4697	1046	358
1046	4697	306
4697	1346	358
1346	4697	245
4697	1399	358
1399	4697	191
4697	2093	358
2093	4697	112
4697	2489	358
2489	4697	72
4697	2907	358
2907	4697	210
4697	3128	358
3128	4697	72
4697	3432	358
3432	4697	185
4697	3901	358
3901	4697	135
4697	4077	358
4077	4697	150
4697	4082	358
4082	4697	361
4697	4227	358
4227	4697	83
4697	4232	358
4232	4697	111
4697	4414	358
4414	4697	248
4697	3110	358
3110	4697	338
49	1046	46
1046	49	306
49	2093	46
2093	49	112
49	4082	46
4082	49	361
49	4232	46
4232	49	111
49	4414	46
4414	49	248
50	223	130
223	50	66
50	618	130
618	50	266
50	1036	130
1036	50	212
50	1046	130
1046	50	306
50	1276	130
1276	50	292
50	1279	130
1279	50	330
50	1371	130
1371	50	357
50	1692	130
1692	50	193
50	1727	130
1727	50	200
50	1926	130
1926	50	128
50	2093	130
2093	50	112
50	2141	130
2141	50	350
50	2240	130
2240	50	367
50	2252	130
2252	50	388
50	2310	130
2310	50	339
50	2533	130
2533	50	207
50	2873	130
2873	50	114
50	3002	130
3002	50	3
50	3232	130
3232	50	161
50	3288	130
3288	50	160
50	3358	130
3358	50	127
50	3460	130
3460	50	146
50	3627	130
3627	50	150
50	3894	130
3894	50	346
50	4039	130
4039	50	190
50	4082	130
4082	50	361
50	4232	130
4232	50	111
50	4414	130
4414	50	248
50	4787	130
4787	50	182
50	346	130
346	50	135
50	2769	130
2769	50	30
960	236	158
236	960	106
960	525	158
525	960	58
960	918	158
918	960	218
960	951	158
951	960	242
960	1046	158
1046	960	306
960	1070	158
1070	960	62
960	1171	158
1171	960	34
960	1373	158
1373	960	25
960	1409	158
1409	960	75
960	1447	158
1447	960	358
960	1827	158
1827	960	289
960	1875	158
1875	960	69
960	1954	158
1954	960	96
960	2093	158
2093	960	112
960	2176	158
2176	960	230
960	2385	158
2385	960	340
960	2461	158
2461	960	152
960	2606	158
2606	960	169
960	2615	158
2615	960	126
960	3224	158
3224	960	107
960	3588	158
3588	960	58
960	3667	158
3667	960	254
960	3689	158
3689	960	66
960	4082	158
4082	960	361
960	4232	158
4232	960	111
960	4264	158
4264	960	110
960	4316	158
4316	960	260
960	4338	158
4338	960	250
960	4414	158
4414	960	248
960	4448	158
4448	960	271
960	4530	158
4530	960	275
51	4019	35
4019	51	393
51	4398	35
4398	51	45
51	3338	35
3338	51	376
51	2694	35
2694	51	59
51	2266	35
2266	51	4
51	1736	35
1736	51	22
51	1784	35
1784	51	29
51	1174	35
1174	51	154
51	1385	35
1385	51	345
51	1046	35
1046	51	306
51	2093	35
2093	51	112
51	3691	35
3691	51	142
51	4030	35
4030	51	183
51	4082	35
4082	51	361
51	4232	35
4232	51	111
51	4414	35
4414	51	248
51	347	35
347	51	60
1984	83	342
83	1984	390
1984	1046	342
1046	1984	306
1984	2093	342
2093	1984	112
1984	4082	342
4082	1984	361
1984	4232	342
4232	1984	111
1984	4414	342
4414	1984	248
1984	1939	342
1939	1984	122
1984	127	342
127	1984	158
52	1065	388
1065	52	120
52	1100	388
1100	52	296
52	2552	388
2552	52	89
52	2898	388
2898	52	53
52	3109	388
3109	52	309
52	4232	388
4232	52	111
52	4278	388
4278	52	186
4147	4232	264
4232	4147	111
4147	2552	264
2552	4147	89
4147	1552	264
1552	4147	42
4147	4527	264
4527	4147	170
4147	2780	264
2780	4147	343
4147	1058	264
1058	4147	73
4147	4437	264
4437	4147	153
4147	502	264
502	4147	276
4147	1301	264
1301	4147	200
4147	1405	264
1405	4147	16
4147	1442	264
1442	4147	304
4147	1675	264
1675	4147	160
4147	1745	264
1745	4147	189
4147	2093	264
2093	4147	112
4147	2201	264
2201	4147	116
4147	2290	264
2290	4147	164
4147	2382	264
2382	4147	263
4147	2683	264
2683	4147	80
4147	3164	264
3164	4147	320
4147	3260	264
3260	4147	2
4147	3778	264
3778	4147	261
4147	4518	264
4518	4147	171
4147	4788	264
4788	4147	133
4147	4853	264
4853	4147	386
4147	4963	264
4963	4147	279
4147	1824	264
1824	4147	281
3067	179	201
179	3067	288
3067	1317	201
1317	3067	292
3067	2552	201
2552	3067	89
3067	3201	201
3201	3067	379
3067	4232	201
4232	3067	111
3615	2488	372
2488	3615	301
4698	453	154
453	4698	10
4698	1046	154
1046	4698	306
4698	2093	154
2093	4698	112
4698	4082	154
4082	4698	361
4698	4232	154
4232	4698	111
4698	4414	154
4414	4698	248
4698	3098	154
3098	4698	78
4698	490	154
490	4698	6
1441	2488	231
2488	1441	301
1441	4583	231
4583	1441	332
1441	588	231
588	1441	367
1441	4669	231
4669	1441	38
1441	147	231
147	1441	336
1441	2302	231
2302	1441	289
1441	2767	231
2767	1441	146
1441	3827	231
3827	1441	285
3616	4232	381
4232	3616	111
3616	2552	381
2552	3616	89
3616	4788	381
4788	3616	133
3616	1824	381
1824	3616	281
53	1046	58
1046	53	306
53	1383	58
1383	53	28
53	1415	58
1415	53	69
53	1628	58
1628	53	14
53	2093	58
2093	53	112
53	2885	58
2885	53	322
53	3339	58
3339	53	155
53	3481	58
3481	53	132
53	3719	58
3719	53	292
53	3825	58
3825	53	117
53	4082	58
4082	53	361
53	4208	58
4208	53	45
53	4232	58
4232	53	111
53	4414	58
4414	53	248
53	4622	58
4622	53	291
54	161	291
161	54	20
54	389	291
389	54	364
54	640	291
640	54	12
54	1154	291
1154	54	97
54	1271	291
1271	54	63
54	1670	291
1670	54	45
54	1871	291
1871	54	159
54	2552	291
2552	54	89
54	2820	291
2820	54	51
54	3947	291
3947	54	59
54	4070	291
4070	54	42
54	4232	291
4232	54	111
54	4303	291
4303	54	55
54	4649	291
4649	54	77
54	4767	291
4767	54	90
55	751	192
751	55	128
55	899	192
899	55	276
55	1024	192
1024	55	88
55	1046	192
1046	55	306
55	1104	192
1104	55	289
55	1530	192
1530	55	184
55	1667	192
1667	55	307
55	2093	192
2093	55	112
55	3419	192
