5000	39778
11	192	188
192	11	53
11	211	188
211	11	325
11	234	188
234	11	173
11	239	188
239	11	312
11	274	188
274	11	35
11	296	188
296	11	330
11	298	188
298	11	232
11	312	188
312	11	274
11	320	188
320	11	225
11	364	188
364	11	395
11	365	188
365	11	34
11	366	188
366	11	184
11	367	188
367	11	234
11	368	188
368	11	152
11	369	188
369	11	237
11	370	188
370	11	143
11	371	188
371	11	97
11	372	188
372	11	367
11	373	188
373	11	137
11	374	188
374	11	66
11	375	188
375	11	205
11	376	188
376	11	132
11	377	188
377	11	16
11	378	188
378	11	231
11	379	188
379	11	132
11	380	188
380	11	226
11	381	188
381	11	124
11	382	188
382	11	95
11	617	188
617	11	95
11	939	188
939	11	370
11	1251	188
1251	11	325
11	3724	188
3724	11	203
11	3810	188
3810	11	53
11	3836	188
3836	11	369
11	3971	188
3971	11	269
11	3983	188
3983	11	87
11	3992	188
3992	11	254
11	4047	188
4047	11	195
12	24	331
24	12	362
12	64	331
64	12	196
12	68	331
68	12	298
12	74	331
74	12	382
12	81	331
81	12	8
12	125	331
125	12	379
12	135	331
135	12	71
12	154	331
154	12	144
12	165	331
165	12	30
12	175	331
175	12	54
12	184	331
184	12	42
12	192	331
192	12	53
12	222	331
222	12	81
12	223	331
223	12	244
12	329	331
329	12	104
12	824	331
824	12	80
12	3836	331
3836	12	369
12	4011	331
4011	12	381
12	4025	331
4025	12	10
12	4034	331
4034	12	147
13	22	385
22	13	326
13	24	385
24	13	362
13	37	385
37	13	124
13	45	385
45	13	189
13	58	385
58	13	60
13	64	385
64	13	196
13	74	385
74	13	382
13	75	385
75	13	163
13	81	385
81	13	8
13	86	385
86	13	173
13	87	385
87	13	306
13	91	385
91	13	267
13	95	385
95	13	118
13	97	385
97	13	342
13	130	385
130	13	326
13	131	385
131	13	136
13	132	385
132	13	91
13	134	385
134	13	396
13	137	385
137	13	330
13	142	385
142	13	345
13	147	385
147	13	319
13	149	385
149	13	223
13	160	385
160	13	248
13	161	385
161	13	278
13	170	385
170	13	67
13	187	385
187	13	322
13	192	385
192	13	53
13	204	385
204	13	287
13	205	385
205	13	170
13	206	385
206	13	118
13	207	385
207	13	206
13	208	385
208	13	127
13	209	385
209	13	179
13	210	385
210	13	128
13	211	385
211	13	325
13	212	385
212	13	356
13	213	385
213	13	255
13	214	385
214	13	64
13	215	385
215	13	336
13	216	385
216	13	382
13	217	385
217	13	152
13	218	385
218	13	287
13	219	385
219	13	362
13	220	385
220	13	106
13	221	385
221	13	240
13	222	385
222	13	81
13	223	385
223	13	244
13	224	385
224	13	19
13	225	385
225	13	66
13	403	385
403	13	332
13	966	385
966	13	344
13	1273	385
1273	13	39
13	3724	385
3724	13	203
14	18	281
18	14	2
14	19	281
19	14	210
14	24	281
24	14	362
14	25	281
25	14	123
14	42	281
42	14	249
14	47	281
47	14	68
14	52	281
52	14	50
14	58	281
58	14	60
14	64	281
64	14	196
14	66	281
66	14	152
14	74	281
74	14	382
14	81	281
81	14	8
14	86	281
86	14	173
14	87	281
87	14	306
14	91	281
91	14	267
14	95	281
95	14	118
14	97	281
97	14	342
14	106	281
106	14	41
14	111	281
111	14	227
14	115	281
115	14	147
14	118	281
118	14	167
14	121	281
121	14	206
14	125	281
125	14	379
14	131	281
131	14	136
14	132	281
132	14	91
14	137	281
137	14	330
14	142	281
142	14	345
14	153	281
153	14	307
14	156	281
156	14	196
14	160	281
160	14	248
14	184	281
184	14	42
14	191	281
191	14	320
14	194	281
194	14	60
14	206	281
206	14	118
14	213	281
213	14	255
14	217	281
217	14	152
14	221	281
221	14	240
14	259	281
259	14	315
14	282	281
282	14	282
14	297	281
297	14	277
14	302	281
302	14	151
14	323	281
323	14	155
14	329	281
329	14	104
14	330	281
330	14	152
14	347	281
347	14	136
14	378	281
378	14	231
14	405	281
405	14	215
14	408	281
408	14	6
14	409	281
409	14	27
14	453	281
453	14	327
14	1099	281
1099	14	133
14	1256	281
1256	14	383
14	1273	281
1273	14	39
14	3930	281
3930	14	227
14	3992	281
3992	14	254
14	3993	281
3993	14	167
14	4057	281
4057	14	275
15	19	124
19	15	210
15	66	124
66	15	152
15	81	124
81	15	8
15	105	124
105	15	71
15	115	124
115	15	147
15	120	124
120	15	47
15	121	124
121	15	206
15	122	124
122	15	314
15	123	124
123	15	63
15	124	124
124	15	320
15	125	124
125	15	379
15	126	124
126	15	328
15	292	124
292	15	77
15	510	124
510	15	241
15	526	124
526	15	180
15	633	124
633	15	268
15	902	124
902	15	37
15	2105	124
2105	15	388
15	2834	124
2834	15	194
15	3810	124
3810	15	53
15	3990	124
3990	15	367
15	4011	124
4011	15	381
15	4020	124
4020	15	92
15	4909	124
4909	15	393
16	19	64
19	16	210
16	20	64
20	16	279
16	37	64
37	16	124
16	57	64
57	16	150
16	64	64
64	16	196
16	117	64
117	16	95
16	131	64
131	16	136
16	132	64
132	16	91
16	151	64
151	16	368
16	154	64
154	16	144
16	158	64
158	16	32
16	184	64
184	16	42
16	185	64
185	16	355
16	235	64
235	16	105
16	236	64
236	16	140
16	306	64
306	16	345
16	324	64
324	16	47
16	441	64
441	16	134
16	927	64
927	16	195
16	928	64
928	16	200
16	929	64
929	16	309
16	1273	64
1273	16	39
16	3810	64
3810	16	53
16	3945	64
3945	16	154
16	3971	64
3971	16	269
16	3983	64
3983	16	87
16	3992	64
3992	16	254
16	3995	64
3995	16	260
16	4011	64
4011	16	381
17	25	182
25	17	123
17	30	182
30	17	317
17	33	182
33	17	294
17	34	182
34	17	292
17	40	182
40	17	163
17	42	182
42	17	249
17	61	182
61	17	256
17	64	182
64	17	196
17	71	182
71	17	390
17	74	182
74	17	382
17	88	182
88	17	365
17	91	182
91	17	267
17	99	182
99	17	111
17	101	182
101	17	204
17	105	182
105	17	71
17	106	182
106	17	41
17	111	182
111	17	227
17	116	182
116	17	36
17	119	182
119	17	284
17	121	182
121	17	206
17	125	182
125	17	379
17	131	182
131	17	136
17	132	182
132	17	91
17	133	182
133	17	210
17	137	182
137	17	330
17	147	182
147	17	319
17	152	182
152	17	106
17	155	182
155	17	296
17	158	182
158	17	32
17	175	182
175	17	54
17	178	182
178	17	358
17	183	182
183	17	212
17	184	182
184	17	42
17	185	182
185	17	355
17	187	182
187	17	322
17	191	182
191	17	320
17	212	182
212	17	356
17	219	182
219	17	362
17	221	182
221	17	240
17	224	182
224	17	19
17	225	182
225	17	66
17	238	182
238	17	217
17	240	182
240	17	53
17	250	182
250	17	208
17	254	182
254	17	171
17	259	182
259	17	315
17	268	182
268	17	377
17	269	182
269	17	269
17	270	182
270	17	83
17	271	182
271	17	263
17	272	182
272	17	310
17	273	182
273	17	64
17	274	182
274	17	35
17	275	182
275	17	317
17	276	182
276	17	63
17	277	182
277	17	266
17	278	182
278	17	154
17	279	182
279	17	374
17	280	182
280	17	346
17	281	182
281	17	110
17	282	182
282	17	282
17	283	182
283	17	97
17	284	182
284	17	41
17	285	182
285	17	172
17	286	182
286	17	216
17	287	182
287	17	396
17	288	182
288	17	365
17	289	182
289	17	384
17	290	182
290	17	399
17	291	182
291	17	79
17	292	182
292	17	77
17	293	182
293	17	69
17	294	182
294	17	262
17	295	182
295	17	141
17	296	182
296	17	330
17	297	182
297	17	277
17	298	182
298	17	232
17	299	182
299	17	391
17	300	182
300	17	125
17	301	182
301	17	199
17	302	182
302	17	151
17	303	182
303	17	157
17	304	182
304	17	185
17	305	182
305	17	163
17	306	182
306	17	345
17	307	182
307	17	389
17	308	182
308	17	48
17	309	182
309	17	243
17	310	182
310	17	315
17	311	182
311	17	212
17	335	182
335	17	158
17	337	182
337	17	272
17	399	182
399	17	323
17	510	182
510	17	241
17	519	182
519	17	117
17	551	182
551	17	328
17	557	182
557	17	176
17	565	182
565	17	292
17	580	182
580	17	24
17	596	182
596	17	110
17	607	182
607	17	332
17	620	182
620	17	367
17	660	182
660	17	129
17	661	182
661	17	394
17	696	182
696	17	69
17	746	182
746	17	362
17	788	182
788	17	188
17	797	182
797	17	118
17	843	182
843	17	245
17	862	182
862	17	141
17	871	182
871	17	190
17	902	182
902	17	37
17	965	182
965	17	234
17	969	182
969	17	375
17	1056	182
1056	17	368
17	1058	182
1058	17	387
17	1067	182
1067	17	175
17	1201	182
1201	17	399
17	1256	182
1256	17	383
17	1292	182
1292	17	316
17	1336	182
1336	17	375
17	1355	182
1355	17	102
17	1508	182
1508	17	182
17	1769	182
1769	17	13
17	1779	182
1779	17	266
17	1920	182
1920	17	215
17	1937	182
1937	17	325
17	1961	182
1961	17	343
17	2030	182
2030	17	39
17	2326	182
2326	17	206
17	3141	182
3141	17	73
17	3259	182
3259	17	291
17	3392	182
3392	17	303
17	3601	182
3601	17	183
17	3683	182
3683	17	28
17	3810	182
3810	17	53
17	3941	182
3941	17	397
17	3945	182
3945	17	154
17	3957	182
3957	17	205
17	3976	182
3976	17	127
17	3981	182
3981	17	70
17	3982	182
3982	17	232
17	3992	182
3992	17	254
17	3997	182
3997	17	368
17	4009	182
4009	17	225
17	4011	182
4011	17	381
17	4013	182
4013	17	258
17	4020	182
4020	17	92
17	4024	182
4024	17	348
17	4025	182
4025	17	10
17	4026	182
4026	17	214
17	4027	182
4027	17	302
17	4121	182
4121	17	233
17	4587	182
4587	17	99
17	4608	182
4608	17	143
17	4721	182
4721	17	111
17	4907	182
4907	17	102
17	4909	182
4909	17	393
18	19	2
19	18	210
18	20	2
20	18	279
18	22	2
22	18	326
18	24	2
24	18	362
18	25	2
25	18	123
18	26	2
26	18	98
18	37	2
37	18	124
18	42	2
42	18	249
18	44	2
44	18	26
18	47	2
47	18	68
18	51	2
51	18	141
18	56	2
56	18	149
18	58	2
58	18	60
18	61	2
61	18	256
18	64	2
64	18	196
18	65	2
65	18	382
18	66	2
66	18	152
18	71	2
71	18	390
18	74	2
74	18	382
18	81	2
81	18	8
18	86	2
86	18	173
18	89	2
89	18	394
18	91	2
91	18	267
18	94	2
94	18	19
18	97	2
97	18	342
18	104	2
104	18	393
18	106	2
106	18	41
18	107	2
107	18	323
18	111	2
111	18	227
18	116	2
116	18	36
18	118	2
118	18	167
18	121	2
121	18	206
18	125	2
125	18	379
18	130	2
130	18	326
18	131	2
131	18	136
18	132	2
132	18	91
18	133	2
133	18	210
18	135	2
135	18	71
18	137	2
137	18	330
18	141	2
141	18	344
18	142	2
142	18	345
18	143	2
143	18	182
18	147	2
147	18	319
18	150	2
150	18	129
18	152	2
152	18	106
18	156	2
156	18	196
18	158	2
158	18	32
18	161	2
161	18	278
18	163	2
163	18	308
18	165	2
165	18	30
18	168	2
168	18	178
18	172	2
172	18	115
18	178	2
178	18	358
18	184	2
184	18	42
18	187	2
187	18	322
18	192	2
192	18	53
18	202	2
202	18	158
18	206	2
206	18	118
18	207	2
207	18	206
18	211	2
211	18	325
18	218	2
218	18	287
18	223	2
223	18	244
18	224	2
224	18	19
18	234	2
234	18	173
18	236	2
236	18	140
18	238	2
238	18	217
18	244	2
244	18	128
18	248	2
248	18	110
18	250	2
250	18	208
18	272	2
272	18	310
18	291	2
291	18	79
18	296	2
296	18	330
18	302	2
302	18	151
18	315	2
315	18	139
18	323	2
323	18	155
18	330	2
330	18	152
18	335	2
335	18	158
18	345	2
345	18	157
18	372	2
372	18	367
18	373	2
373	18	137
18	379	2
379	18	132
18	380	2
380	18	226
18	407	2
407	18	199
18	408	2
408	18	6
18	409	2
409	18	27
18	414	2
414	18	106
18	415	2
415	18	14
18	441	2
441	18	134
18	443	2
443	18	73
18	449	2
449	18	147
18	452	2
452	18	333
18	469	2
469	18	295
18	473	2
473	18	232
18	484	2
484	18	21
18	502	2
502	18	40
18	512	2
512	18	288
18	526	2
526	18	180
18	534	2
534	18	205
18	557	2
557	18	176
18	558	2
558	18	156
18	559	2
559	18	128
18	560	2
560	18	366
18	561	2
561	18	82
18	562	2
562	18	54
18	563	2
563	18	1
18	564	2
564	18	214
18	565	2
565	18	292
18	566	2
566	18	11
18	567	2
567	18	112
18	568	2
568	18	179
18	569	2
569	18	75
18	570	2
570	18	126
18	571	2
571	18	171
18	572	2
572	18	343
18	573	2
573	18	24
18	574	2
574	18	6
18	575	2
575	18	336
18	576	2
576	18	22
18	577	2
577	18	16
18	578	2
578	18	224
18	579	2
579	18	394
18	580	2
580	18	24
18	581	2
581	18	89
18	582	2
582	18	79
18	583	2
583	18	129
18	584	2
584	18	87
18	585	2
585	18	12
18	586	2
586	18	29
18	587	2
587	18	135
18	588	2
588	18	177
18	589	2
589	18	119
18	590	2
590	18	143
18	591	2
591	18	3
18	592	2
592	18	364
18	593	2
593	18	316
18	594	2
594	18	283
18	595	2
595	18	271
18	596	2
596	18	110
18	597	2
597	18	127
18	598	2
598	18	318
18	599	2
599	18	388
18	600	2
600	18	234
18	601	2
601	18	179
18	602	2
602	18	234
18	603	2
603	18	313
18	604	2
604	18	19
18	605	2
605	18	370
18	606	2
606	18	273
18	607	2
607	18	332
18	608	2
608	18	30
18	609	2
609	18	230
18	610	2
610	18	190
18	611	2
611	18	73
18	612	2
612	18	307
18	613	2
613	18	363
18	614	2
614	18	100
18	615	2
615	18	284
18	616	2
616	18	116
18	617	2
617	18	95
18	618	2
618	18	1
18	619	2
619	18	144
18	620	2
620	18	367
18	621	2
621	18	153
18	622	2
622	18	133
18	623	2
623	18	80
18	624	2
624	18	9
18	625	2
625	18	238
18	626	2
626	18	381
18	627	2
627	18	97
18	628	2
628	18	254
18	629	2
629	18	236
18	630	2
630	18	379
18	631	2
631	18	105
18	632	2
632	18	176
18	633	2
633	18	268
18	634	2
634	18	364
18	635	2
635	18	263
18	636	2
636	18	133
18	637	2
637	18	385
18	638	2
638	18	17
18	639	2
639	18	75
18	640	2
640	18	29
18	641	2
641	18	39
18	642	2
642	18	342
18	643	2
643	18	256
18	644	2
644	18	279
18	645	2
645	18	155
18	646	2
646	18	398
18	647	2
647	18	248
18	648	2
648	18	352
18	683	2
683	18	256
18	709	2
709	18	38
18	748	2
748	18	32
18	760	2
760	18	167
18	824	2
824	18	80
18	928	2
928	18	200
18	937	2
937	18	189
18	964	2
964	18	206
18	993	2
993	18	108
18	1095	2
1095	18	157
18	1110	2
1110	18	151
18	1273	2
1273	18	39
18	1328	2
1328	18	75
18	1782	2
1782	18	308
18	2308	2
2308	18	172
18	2326	2
2326	18	206
18	2346	2
2346	18	335
18	2356	2
2356	18	173
18	3104	2
3104	18	53
18	3295	2
3295	18	22
18	3944	2
3944	18	270
18	3945	2
3945	18	154
18	3970	2
3970	18	77
18	3985	2
3985	18	364
18	3992	2
3992	18	254
18	3994	2
3994	18	178
18	4005	2
4005	18	347
18	4011	2
4011	18	381
18	4034	2
4034	18	147
18	4054	2
4054	18	272
18	4587	2
4587	18	99
19	25	210
25	19	123
19	37	210
37	19	124
19	40	210
40	19	163
19	47	210
47	19	68
19	58	210
58	19	60
19	64	210
64	19	196
19	66	210
66	19	152
19	74	210
74	19	382
19	75	210
75	19	163
19	81	210
81	19	8
19	86	210
86	19	173
19	90	210
90	19	193
19	91	210
91	19	267
19	94	210
94	19	19
19	101	210
101	19	204
19	111	210
111	19	227
19	117	210
117	19	95
19	118	210
118	19	167
19	127	210
127	19	123
19	128	210
128	19	137
19	129	210
129	19	128
19	130	210
130	19	326
19	131	210
131	19	136
19	132	210
132	19	91
19	133	210
133	19	210
19	134	210
134	19	396
19	135	210
135	19	71
19	136	210
136	19	265
19	137	210
137	19	330
19	138	210
138	19	260
19	139	210
139	19	327
19	140	210
140	19	276
19	141	210
141	19	344
19	142	210
142	19	345
19	143	210
143	19	182
19	144	210
144	19	308
19	145	210
145	19	226
19	146	210
146	19	138
19	147	210
147	19	319
19	148	210
148	19	363
19	149	210
149	19	223
19	150	210
150	19	129
19	151	210
151	19	368
19	152	210
152	19	106
19	153	210
153	19	307
19	154	210
154	19	144
19	155	210
155	19	296
19	156	210
156	19	196
19	157	210
157	19	274
19	158	210
158	19	32
19	159	210
159	19	141
19	160	210
160	19	248
19	161	210
161	19	278
19	162	210
162	19	70
19	163	210
163	19	308
19	164	210
164	19	152
19	165	210
165	19	30
19	166	210
166	19	234
19	167	210
167	19	338
19	168	210
168	19	178
19	169	210
169	19	264
19	170	210
170	19	67
19	171	210
171	19	157
19	172	210
172	19	115
19	223	210
223	19	244
19	275	210
275	19	317
19	336	210
336	19	18
19	510	210
510	19	241
19	545	210
545	19	21
19	550	210
550	19	202
19	618	210
618	19	1
19	648	210
648	19	352
19	661	210
661	19	394
19	824	210
824	19	80
19	1056	210
1056	19	368
19	1095	210
1095	19	157
19	1099	210
1099	19	133
19	1273	210
1273	19	39
19	3104	210
3104	19	53
19	3173	210
3173	19	334
19	3909	210
3909	19	2
19	3932	210
3932	19	230
19	3969	210
3969	19	398
19	3983	210
3983	19	87
19	3985	210
3985	19	364
19	3992	210
3992	19	254
19	4002	210
4002	19	200
19	4005	210
4005	19	347
19	4034	210
4034	19	147
19	4587	210
4587	19	99
19	4909	210
4909	19	393
20	21	279
21	20	380
20	22	279
22	20	326
20	24	279
24	20	362
20	26	279
26	20	98
20	27	279
27	20	368
20	33	279
33	20	294
20	34	279
34	20	292
20	37	279
37	20	124
20	38	279
38	20	231
20	39	279
39	20	310
20	40	279
40	20	163
20	42	279
42	20	249
20	48	279
48	20	202
20	52	279
52	20	50
20	55	279
55	20	120
20	58	279
58	20	60
20	60	279
60	20	14
20	64	279
64	20	196
20	66	279
66	20	152
20	68	279
68	20	298
20	71	279
71	20	390
20	74	279
74	20	382
20	81	279
81	20	8
20	82	279
82	20	149
20	83	279
83	20	181
20	86	279
86	20	173
20	87	279
87	20	306
20	88	279
88	20	365
20	91	279
91	20	267
20	92	279
92	20	176
20	93	279
93	20	83
20	94	279
94	20	19
20	95	279
95	20	118
20	96	279
96	20	32
20	97	279
97	20	342
20	105	279
105	20	71
20	111	279
111	20	227
20	113	279
113	20	263
20	116	279
116	20	36
20	125	279
125	20	379
20	131	279
131	20	136
20	132	279
132	20	91
20	133	279
133	20	210
20	134	279
134	20	396
20	136	279
136	20	265
20	137	279
137	20	330
20	140	279
140	20	276
20	142	279
142	20	345
20	151	279
151	20	368
20	153	279
153	20	307
20	154	279
154	20	144
20	155	279
155	20	296
20	156	279
156	20	196
20	158	279
158	20	32
20	161	279
161	20	278
20	163	279
163	20	308
20	165	279
165	20	30
20	170	279
170	20	67
20	172	279
172	20	115
20	174	279
174	20	27
20	187	279
187	20	322
20	191	279
191	20	320
20	193	279
193	20	238
20	197	279
197	20	287
20	206	279
206	20	118
20	209	279
209	20	179
20	223	279
223	20	244
20	234	279
234	20	173
20	243	279
243	20	222
20	256	279
256	20	338
20	259	279
259	20	315
20	267	279
267	20	172
20	298	279
298	20	232
20	299	279
299	20	391
20	313	279
313	20	128
20	316	279
316	20	344
20	317	279
317	20	221
20	318	279
318	20	363
20	319	279
319	20	179
20	320	279
320	20	225
20	321	279
321	20	242
20	322	279
322	20	310
20	323	279
323	20	155
20	324	279
324	20	47
20	331	279
331	20	68
20	334	279
334	20	363
20	335	279
335	20	158
20	343	279
343	20	396
20	345	279
345	20	157
20	346	279
346	20	148
20	347	279
347	20	136
20	348	279
348	20	151
20	356	279
356	20	121
20	358	279
358	20	81
20	359	279
359	20	75
20	366	279
366	20	184
20	371	279
371	20	97
20	375	279
375	20	205
20	393	279
393	20	381
20	398	279
398	20	323
20	400	279
400	20	386
20	403	279
403	20	332
20	404	279
404	20	144
20	407	279
407	20	199
20	414	279
414	20	106
20	436	279
436	20	60
20	454	279
454	20	400
20	459	279
459	20	182
20	464	279
464	20	61
20	469	279
469	20	295
20	470	279
470	20	23
20	475	279
475	20	162
20	477	279
477	20	400
20	480	279
480	20	270
20	485	279
485	20	333
20	495	279
495	20	161
20	499	279
499	20	4
20	505	279
505	20	395
20	508	279
508	20	243
20	509	279
509	20	265
20	510	279
510	20	241
20	517	279
517	20	249
20	519	279
519	20	117
20	526	279
526	20	180
20	556	279
556	20	321
20	576	279
576	20	22
20	585	279
585	20	12
20	618	279
618	20	1
20	621	279
621	20	153
20	648	279
648	20	352
20	660	279
660	20	129
20	671	279
671	20	189
20	674	279
674	20	323
20	675	279
675	20	344
20	683	279
683	20	256
20	719	279
719	20	307
20	746	279
746	20	362
20	747	279
747	20	346
20	748	279
748	20	32
20	749	279
749	20	77
20	750	279
750	20	225
20	751	279
751	20	233
20	752	279
752	20	62
20	753	279
753	20	247
20	754	279
754	20	345
20	755	279
755	20	129
20	756	279
756	20	194
20	757	279
757	20	375
20	758	279
758	20	66
20	759	279
759	20	61
20	760	279
760	20	167
20	761	279
761	20	286
20	762	279
762	20	242
20	763	279
763	20	297
20	764	279
764	20	19
20	765	279
765	20	66
20	766	279
766	20	315
20	767	279
767	20	46
20	768	279
768	20	265
20	804	279
804	20	176
20	818	279
818	20	235
20	881	279
881	20	321
20	885	279
885	20	314
20	905	279
905	20	102
20	939	279
939	20	370
20	995	279
995	20	275
20	999	279
999	20	86
20	1094	279
1094	20	261
20	1157	279
1157	20	130
20	1256	279
1256	20	383
20	1273	279
1273	20	39
20	2105	279
2105	20	388
20	2159	279
2159	20	315
20	3249	279
3249	20	72
20	3277	279
3277	20	100
20	3302	279
3302	20	261
20	3365	279
3365	20	345
20	3683	279
3683	20	28
20	3864	279
3864	20	96
20	3932	279
3932	20	230
20	3944	279
3944	20	270
20	3945	279
3945	20	154
20	3966	279
3966	20	295
20	3985	279
3985	20	364
20	3992	279
3992	20	254
20	3996	279
3996	20	203
20	4002	279
4002	20	200
20	4005	279
4005	20	347
20	4013	279
4013	20	258
20	4020	279
4020	20	92
20	4033	279
4033	20	34
20	4034	279
4034	20	147
20	4057	279
4057	20	275
20	4117	279
4117	20	121
20	4123	279
4123	20	91
20	4549	279
4549	20	385
20	4868	279
4868	20	355
21	22	380
22	21	326
21	24	380
24	21	362
21	32	380
32	21	188
21	38	380
38	21	231
21	39	380
39	21	310
21	45	380
45	21	189
21	53	380
53	21	113
21	58	380
58	21	60
21	64	380
64	21	196
21	68	380
68	21	298
21	73	380
73	21	283
21	74	380
74	21	382
21	91	380
91	21	267
21	100	380
100	21	374
21	105	380
105	21	71
21	109	380
109	21	328
21	112	380
112	21	397
21	113	380
113	21	263
21	118	380
118	21	167
21	134	380
134	21	396
21	136	380
136	21	265
21	151	380
151	21	368
21	153	380
153	21	307
21	155	380
155	21	296
21	160	380
160	21	248
21	161	380
161	21	278
21	163	380
163	21	308
21	170	380
170	21	67
21	171	380
171	21	157
21	180	380
180	21	107
21	186	380
186	21	159
21	187	380
187	21	322
21	196	380
196	21	315
21	209	380
209	21	179
21	213	380
213	21	255
21	215	380
215	21	336
21	218	380
218	21	287
21	234	380
234	21	173
21	236	380
236	21	140
21	243	380
243	21	222
21	245	380
245	21	296
21	256	380
256	21	338
21	257	380
257	21	240
21	261	380
261	21	6
21	316	380
316	21	344
21	318	380
318	21	363
21	319	380
319	21	179
21	320	380
320	21	225
21	321	380
321	21	242
21	323	380
323	21	155
21	324	380
324	21	47
21	329	380
329	21	104
21	331	380
331	21	68
21	339	380
339	21	310
21	343	380
343	21	396
21	345	380
345	21	157
21	348	380
348	21	151
21	358	380
358	21	81
21	360	380
360	21	378
21	371	380
371	21	97
21	382	380
382	21	95
21	393	380
393	21	381
21	398	380
398	21	323
21	400	380
400	21	386
21	403	380
403	21	332
21	407	380
407	21	199
21	431	380
431	21	242
21	436	380
436	21	60
21	438	380
438	21	302
21	445	380
445	21	176
21	446	380
446	21	171
21	447	380
447	21	216
21	448	380
448	21	301
21	449	380
449	21	147
21	450	380
450	21	253
21	451	380
451	21	57
21	452	380
452	21	333
21	453	380
453	21	327
21	454	380
454	21	400
21	455	380
455	21	195
21	456	380
456	21	286
21	457	380
457	21	217
21	458	380
458	21	399
21	459	380
459	21	182
21	460	380
460	21	37
21	461	380
461	21	289
21	462	380
462	21	160
21	463	380
463	21	312
21	464	380
464	21	61
21	465	380
465	21	211
21	466	380
466	21	367
21	467	380
467	21	327
21	468	380
468	21	372
21	469	380
469	21	295
21	470	380
470	21	23
21	471	380
471	21	120
21	472	380
472	21	114
21	473	380
473	21	232
21	474	380
474	21	187
21	475	380
475	21	162
21	476	380
476	21	276
21	477	380
477	21	400
21	478	380
478	21	43
21	479	380
479	21	250
21	480	380
480	21	270
21	481	380
481	21	262
21	482	380
482	21	274
21	483	380
483	21	372
21	484	380
484	21	21
21	485	380
485	21	333
21	486	380
486	21	241
21	487	380
487	21	66
21	488	380
488	21	237
21	489	380
489	21	101
21	490	380
490	21	86
21	491	380
491	21	200
21	492	380
492	21	282
21	493	380
493	21	219
21	494	380
494	21	349
21	495	380
495	21	161
21	496	380
496	21	61
21	497	380
497	21	375
21	498	380
498	21	121
21	499	380
499	21	4
21	500	380
500	21	349
21	501	380
501	21	206
21	502	380
502	21	40
21	503	380
503	21	48
21	504	380
504	21	215
21	505	380
505	21	395
21	506	380
506	21	214
21	507	380
507	21	98
21	760	380
760	21	167
21	832	380
832	21	281
21	3810	380
3810	21	53
21	3930	380
3930	21	227
21	3932	380
3932	21	230
21	3992	380
3992	21	254
21	4869	380
4869	21	338
22	24	326
24	22	362
22	25	326
25	22	123
22	28	326
28	22	247
22	31	326
31	22	120
22	33	326
33	22	294
22	34	326
34	22	292
22	35	326
35	22	28
22	37	326
37	22	124
22	38	326
38	22	231
22	39	326
39	22	310
22	44	326
44	22	26
22	48	326
48	22	202
22	51	326
51	22	141
22	52	326
52	22	50
22	57	326
57	22	150
22	61	326
61	22	256
22	64	326
64	22	196
22	66	326
66	22	152
22	69	326
69	22	1
22	70	326
70	22	252
22	72	326
72	22	86
22	74	326
74	22	382
22	77	326
77	22	335
22	79	326
79	22	172
22	82	326
82	22	149
22	85	326
85	22	150
22	86	326
86	22	173
22	92	326
92	22	176
22	94	326
94	22	19
22	95	326
95	22	118
22	97	326
97	22	342
22	101	326
101	22	204
22	104	326
104	22	393
22	116	326
116	22	36
22	118	326
118	22	167
22	121	326
121	22	206
22	125	326
125	22	379
22	129	326
129	22	128
22	134	326
134	22	396
22	137	326
137	22	330
22	145	326
145	22	226
22	150	326
150	22	129
22	154	326
154	22	144
22	155	326
155	22	296
22	158	326
158	22	32
22	159	326
159	22	141
22	163	326
163	22	308
22	165	326
165	22	30
22	166	326
166	22	234
22	174	326
174	22	27
22	175	326
175	22	54
22	178	326
178	22	358
22	180	326
180	22	107
22	181	326
181	22	27
22	184	326
184	22	42
22	186	326
