49686	89931
284	47689	26
39942	293	210
39942	554	210
39942	897	210
39947	293	299
39947	554	299
39947	897	299
39949	293	100
39949	554	100
39949	897	100
47686	293	190
47686	554	190
47686	897	190
47687	293	105
47688	293	178
47689	293	361
41231	285	13
41231	2231	13
285	41234	441
285	43866	441
285	43867	441
285	43868	441
285	43869	441
41234	2231	375
43866	2231	355
43867	2231	158
43868	2231	276
43869	2231	272
12651	286	75
12651	294	75
286	12652	132
286	12653	132
286	12654	132
286	12655	132
286	12656	132
286	35516	132
286	35517	132
12652	294	156
12653	294	477
12654	294	33
12655	294	253
12656	294	271
12656	1154	271
12656	1288	271
35516	294	94
35517	294	446
8259	287	36
8259	2231	36
287	49354	323
287	49355	323
287	49356	323
287	49357	323
287	49358	323
287	49359	323
287	49360	323
14676	288	255
14676	289	255
14676	1499	255
288	16669	332
288	16671	332
288	16672	332
288	16673	332
288	36568	332
288	36569	332
288	36570	332
16669	289	389
16669	462	389
16669	698	389
16672	289	313
16673	289	11
36568	289	48
36568	462	48
36568	698	48
36570	289	237
289	16670	463
289	42106	463
40797	290	180
40797	953	180
290	47366	66
290	47367	66
290	47368	66
290	47369	66
35489	291	394
35489	483	394
291	35490	250
291	35491	250
291	35492	250
291	35493	250
291	35494	250
291	35495	250
35490	483	114
35491	483	141
35492	483	465
35493	483	209
35494	483	168
35495	483	372
47105	292	414
47105	1000	414
292	47106	437
292	47107	437
292	47108	437
292	47109	437
292	47110	437
292	47111	437
292	47112	437
292	47113	437
293	47690	494
10044	295	23
295	10045	481
295	12465	481
295	34207	481
295	34208	481
295	34209	481
295	34210	481
295	34211	481
295	34212	481
295	2183	481
295	2196	481
296	48945	205
296	48946	205
296	48950	205
296	48951	205
48945	297	200
48945	326	200
48945	327	200
48946	297	429
48946	326	429
48946	327	429
48950	297	375
48950	326	375
48950	327	375
48951	326	272
48951	327	272
12531	299	289
12531	2099	289
12531	2101	289
12531	2110	289
299	12708	481
299	12709	481
299	12710	481
299	12711	481
299	12712	481
299	12713	481
299	35513	481
299	44773	481
35513	578	257
27319	300	97
27319	1603	97
27319	1623	97
300	48808	264
300	48809	264
300	48810	264
300	48811	264
300	48812	264
300	48815	264
300	48816	264
300	48820	264
48808	408	283
48809	408	169
48810	408	434
48811	408	378
48812	408	76
48815	408	71
48816	408	396
29315	301	342
29315	306	342
29315	1523	342
29315	1803	342
29315	1975	342
29315	2135	342
29315	2147	342
29315	2208	342
301	49088	311
301	49089	311
49088	306	475
49088	1523	475
49088	1803	475
49088	1975	475
49088	2135	475
49088	2147	475
49088	2208	475
49089	306	314
49089	1523	314
49089	1803	314
49089	1975	314
49089	2135	314
49089	2147	314
49089	2208	314
302	39697	273
302	39698	273
302	39699	273
302	39700	273
24988	303	166
24988	304	166
24988	305	166
303	29893	289
303	29894	289
303	29895	289
303	29896	289
303	29897	289
303	49007	289
303	49008	289
29893	304	367
29893	305	367
29894	304	133
29894	305	133
29895	304	377
29895	305	377
29896	304	315
29896	305	315
29897	304	157
29897	305	157
49007	304	286
49007	305	286
49008	304	155
49008	305	155
20126	307	383
307	20127	62
307	20128	62
307	20129	62
307	20130	62
307	20131	62
307	20132	62
307	20133	62
307	20134	62
20128	585	277
20128	928	277
27952	308	348
27952	655	348
308	28960	29
308	44805	29
308	44807	29
308	44808	29
308	44809	29
308	44810	29
308	44812	29
308	45970	29
28960	655	352
44805	655	132
44807	655	364
44808	655	311
44809	655	267
44810	655	418
44812	655	65
45970	655	51
46414	309	477
46414	310	477
46414	2231	477
309	46417	18
309	46418	18
309	46419	18
309	46420	18
309	46421	18
309	46422	18
309	46423	18
309	46433	18
46417	310	297
46417	2231	297
46418	310	225
46418	2231	225
46419	310	331
46420	310	99
46421	310	361
46422	310	299
46423	310	380
46433	310	38
47694	311	296
311	47696	230
311	47697	230
311	47698	230
311	47699	230
311	47700	230
311	47701	230
23680	312	250
23680	341	250
23680	342	250
23680	343	250
312	49364	211
312	49365	211
312	49366	211
312	49367	211
312	49368	211
312	49369	211
312	49371	211
312	49372	211
49364	341	202
49364	342	202
49364	343	202
49365	341	380
49365	342	380
49365	343	380
49366	341	306
49366	342	306
49366	343	306
49367	341	253
49367	342	253
49367	343	253
49368	341	82
49368	342	82
49368	343	82
49369	341	80
49369	342	80
49369	343	80
49371	341	44
49371	342	44
49371	343	44
49372	341	292
49372	342	292
49372	343	292
30725	313	239
30725	679	239
30725	1610	239
30725	1731	239
313	34075	68
313	34076	68
313	34077	68
313	34078	68
313	34079	68
313	34080	68
313	34081	68
313	34082	68
34076	679	215
34076	1610	215
34076	1731	215
34077	679	83
34077	1610	83
34077	1731	83
7782	314	321
7782	1979	321
7782	2231	321
314	11454	452
314	18291	452
314	24206	452
314	24212	452
314	24213	452
314	24220	452
314	24221	452
314	25960	452
11454	2231	213
18291	1979	7
18291	2231	7
24206	1979	243
24206	2231	243
24212	2231	395
24213	2231	363
24220	2231	418
24221	2231	376
8470	315	357
315	8926	223
315	17337	223
315	17338	223
315	17339	223
315	17340	223
315	17341	223
315	17342	223
315	17343	223
8926	1856	132
8926	2079	132
8926	2108	132
17337	2108	77
25234	316	317
25234	378	317
316	29390	260
316	36196	260
316	36197	260
316	36198	260
316	36199	260
316	36200	260
316	48451	260
316	48452	260
29390	463	24
27310	317	243
27310	321	243
317	28775	263
317	37100	263
317	41238	263
317	41239	263
317	41240	263
317	41241	263
317	41242	263
317	41243	263
28775	321	123
37100	321	164
37100	956	164
37100	1325	164
41238	321	334
41239	321	185
41240	321	450
41241	321	255
41242	321	205
41243	321	434
15971	318	293
15971	1898	293
15971	2229	293
318	15972	28
318	16062	28
318	16550	28
318	16551	28
318	16552	28
318	16553	28
318	16554	28
318	16555	28
15972	1898	39
15972	2229	39
16062	1898	307
16062	2229	307
16550	1898	192
16551	1898	337
16553	1898	472
16553	2229	472
16554	1898	373
16555	1898	296
21378	319	75
21378	2229	75
319	33713	173
319	34385	173
319	34386	173
319	34387	173
319	34388	173
319	34389	173
319	34390	173
319	34391	173
319	38855	173
319	456	173
47013	320	97
47013	381	97
47013	382	97
47013	383	97
47013	392	97
320	47014	26
320	47015	26
320	47016	26
320	47017	26
320	47019	26
320	47020	26
320	47021	26
320	47022	26
320	47023	26
47014	381	90
47014	382	90
47014	383	90
47014	392	90
47015	381	385
47015	382	385
47015	383	385
47015	392	385
47016	381	199
47016	382	199
47016	383	199
47016	392	199
47017	381	253
47017	382	253
47017	383	253
47017	392	253
47019	381	384
47019	382	384
47019	383	384
47019	392	384
47020	381	318
47020	382	318
47020	383	318
47020	392	318
47021	381	40
47021	382	40
47021	383	40
47021	392	40
47022	381	487
47022	382	487
47022	383	487
47022	392	487
47023	381	351
47023	382	351
47023	383	351
47023	392	351
27302	321	83
22233	322	256
22233	631	256
322	30020	143
322	30021	143
322	30022	143
322	48979	143
322	48980	143
322	48981	143
322	48982	143
322	48983	143
30020	631	425
30021	631	169
30022	631	32
48979	631	108
48980	631	366
48981	631	131
10866	323	299
10866	2196	299
323	35557	374
323	45430	374
323	45431	374
323	45432	374
323	45433	374
323	45434	374
35557	2196	221
9506	324	200
9506	551	200
324	9507	144
324	9510	144
324	9511	144
324	9512	144
324	9514	144
324	9515	144
324	9517	144
324	9518	144
9507	510	314
9507	551	314
9510	510	381
9510	551	381
9511	510	295
9511	551	295
9512	510	111
9512	551	111
9514	510	318
9514	551	318
9515	551	145
9517	551	427
9518	551	288
31669	325	70
31669	1662	70
31669	2231	70
325	48850	35
325	48851	35
325	48852	35
325	48854	35
325	48855	35
325	48856	35
325	48857	35
325	48858	35
325	48859	35
48850	2231	241
48851	2231	441
48852	2231	429
48855	2231	451
48856	2231	415
4123	328	379
4123	393	379
4123	394	379
4123	395	379
4123	468	379
328	36346	97
328	36348	97
328	36349	97
328	36350	97
328	36351	97
328	36352	97
328	36353	97
328	36354	97
328	36356	97
36346	393	130
36346	394	130
36346	395	130
36348	393	325
36348	394	325
36348	395	325
36349	393	72
36349	394	72
36349	395	72
36350	393	271
36350	394	271
36350	395	271
36351	393	380
36351	394	380
36351	395	380
36352	393	227
36352	394	227
36352	395	227
36353	393	377
36353	394	377
36353	395	377
36354	393	345
36354	394	345
36354	395	345
36356	393	477
36356	394	477
36356	395	477
329	36804	336
329	36805	336
329	36806	336
329	36807	336
329	36808	336
42472	330	135
42472	985	135
42472	1317	135
330	42480	283
330	42481	283
330	42482	283
330	42483	283
330	42484	283
330	42485	283
330	42486	283
16041	331	4
16041	2229	4
331	16081	338
331	16119	338
331	16151	338
331	16535	338
331	21399	338
331	21400	338
331	21401	338
331	21402	338
331	21403	338
16081	2229	121
16119	2229	282
16151	2229	214
16535	2229	487
29061	332	301
332	48096	398
332	48098	398
332	2148	398
14913	333	332
14913	334	332
333	23525	406
333	46868	406
333	46869	406
333	46870	406
333	46871	406
333	46872	406
333	46873	406
333	46874	406
333	46875	406
23525	334	417
23525	2212	417
46868	334	77
46869	334	54
46870	334	383
46871	334	10
46872	334	180
46873	334	436
46874	334	342
46875	334	61
8176	335	426
8176	373	426
8176	2229	426
335	12990	417
335	16161	417
335	16172	417
335	16173	417
335	16208	417
335	16291	417
335	16292	417
335	16294	417
335	1988	417
12990	373	76
16161	373	289
16161	2229	289
16172	373	430
16172	2229	430
16173	373	75
16173	2229	75
16208	373	141
16208	2229	141
16291	373	27
16292	373	174
16294	373	481
6821	336	285
6821	628	285
6821	832	285
336	6822	39
336	6823	39
336	6824	39
6822	628	337
6822	832	337
6823	628	243
6823	832	243
6824	628	331
6824	832	331
42545	337	97
42545	380	97
337	42546	209
337	42547	209
337	42548	209
337	42549	209
337	42550	209
337	42551	209
337	42552	209
337	42553	209
337	46577	209
42546	380	165
42547	380	318
42548	380	360
42549	380	342
42550	380	246
42551	380	481
42552	380	186
42553	380	481
46577	380	317
6163	338	160
6163	1532	160
6163	1723	160
6163	2140	160
6163	2163	160
338	17620	178
338	17624	178
338	30810	178
338	30913	178
338	30922	178
338	30923	178
338	30925	178
338	30926	178
17624	904	427
10958	339	418
10958	2106	418
10958	2139	418
339	19248	328
339	19249	328
339	19250	328
339	19251	328
339	19252	328
339	19253	328
339	49532	328
33513	340	366
33513	2231	366
340	39770	290
340	46434	290
340	46435	290
340	46436	290
340	46437	290
340	46438	290
340	46439	290
340	46440	290
340	46441	290
39770	2231	84
46434	2231	355
46435	2231	36
46436	2231	283
46437	2231	95
46441	2231	283
341	49370	193
49370	342	31
49370	343	31
342	1472	417
342	1648	417
342	2162	417
342	2200	417
1260	344	56
1260	6686	56
1260	30231	56
1260	37194	56
1260	37196	56
1260	37197	56
1260	37198	56
1260	37199	56
1260	37200	56
1260	37201	56
1260	37202	56
1260	37203	56
1260	37204	56
1260	37205	56
1260	37206	56
1260	37207	56
1260	37208	56
1260	37209	56
1260	42606	56
1260	42607	56
1260	42608	56
1260	42609	56
1260	42610	56
1260	42611	56
1260	42612	56
1260	42613	56
1260	42614	56
1260	42616	56
1260	42617	56
1260	42618	56
344	1261	23
344	17571	23
344	21621	23
344	30314	23
344	35566	23
344	36872	23
344	36873	23
344	36874	23
344	40730	23
1261	35983	187
1261	36068	187
1261	36069	187
1261	36070	187
1261	36071	187
1261	36072	187
1261	36073	187
1261	36074	187
1261	36075	187
1261	36076	187
1261	36078	187
1261	36079	187
1261	36080	187
1261	36082	187
1261	36083	187
1261	36084	187
1261	36085	187
1261	36086	187
1261	36087	187
1261	36088	187
1261	36089	187
1261	36090	187
1261	36091	187
1261	36092	187
1261	36093	187
1261	36094	187
1261	36095	187
1261	36096	187
1261	44411	187
28699	345	421
28699	2209	421
345	28700	14
345	29368	14
345	39447	14
345	47905	14
345	47906	14
345	47907	14
345	47908	14
28700	2209	103
29368	1700	172
29368	2209	172
39447	2209	264
47905	2209	488
47906	2209	274
32402	346	204
32402	361	204
32402	362	204
346	32403	140
346	32404	140
346	36885	140
346	38915	140
346	38916	140
346	38918	140
346	38919	140
346	38920	140
346	38921	140
346	1381	140
346	1476	140
346	1619	140
32403	361	352
32403	362	352
32404	361	174
36885	361	199
36885	362	199
38915	361	485
38915	362	485
38916	361	396
38916	362	396
38918	362	29
38919	361	368
38919	362	368
38920	361	394
38920	362	394
38921	361	225
38921	362	225
24411	347	51
24411	348	51
24411	2231	51
347	39500	401
347	39502	401
347	39503	401
347	39504	401
347	39505	401
347	39506	401
347	39507	401
347	43737	401
39500	348	46
39502	348	389
39503	348	359
39504	348	340
39505	348	498
39506	348	244
39507	348	454
43737	348	113
21163	349	416
21163	2212	416
21163	2217	416
349	23387	15
349	23412	15
349	23634	15
349	28879	15
349	28882	15
349	28883	15
349	28886	15
349	39049	15
23387	2212	181
23387	2217	181
23412	2212	472
23412	2217	472
23634	2212	89
23634	2217	89
28879	2217	190
28883	2217	215
28886	2217	373
39049	2212	204
39049	2217	204
48422	350	407
350	48423	433
350	48424	433
350	48425	433
350	48426	433
350	48427	433
350	48428	433
350	48429	433
350	48430	433
350	876	433
17286	351	191
351	18005	493
351	18684	493
351	18845	493
351	18846	493
351	18847	493
351	18848	493
351	31326	493
351	39448	493
351	39449	493
351	1689	493
351	1733	493
42179	352	385
42179	417	385
352	45097	28
352	45098	28
352	45099	28
352	45100	28
352	45101	28
352	45102	28
352	45103	28
352	45104	28
352	45105	28
28976	353	20
353	28977	81
353	47825	81
353	47826	81
353	47827	81
353	47828	81
353	47829	81
353	1945	81
5072	354	203
354	5792	293
354	8620	293
354	18324	293
354	25275	293
354	26878	293
354	26879	293
354	44944	293
354	44945	293
354	44946	293
354	1255	293
5327	355	376
5327	1915	376
355	6078	280
355	10165	280
355	32806	280
355	32807	280
355	32808	280
355	39488	280
355	39489	280
355	39490	280
355	39491	280
355	2200	280
355	2202	280
9307	356	431
356	9308	401
356	9309	401
356	9310	401
356	9311	401
356	9313	401
356	9314	401
356	9315	401
356	9316	401
356	9317	401
356	42400	401
9317	632	254
47399	357	75
357	47400	102
357	47401	102
357	47402	102
357	47403	102
357	47404	102
357	47405	102
357	2088	102
5644	358	394
5644	2162	394
5644	2200	394
358	12393	427
358	17459	427
358	19719	427
358	19775	427
358	19776	427
358	19777	427
358	19778	427
358	19779	427
358	19780	427
358	19781	427
19775	2200	71
23598	359	3
23598	360	3
359	37190	193
359	37191	193
359	37192	193
359	37193	193
359	40830	193
359	40831	193
359	40832	193
359	40833	193
359	40834	193
359	47365	193
37190	360	497
37191	360	203
37192	360	408
37193	360	171
40830	360	395
40830	1998	395
40831	360	25
40832	360	0
40834	360	269
47365	360	324
360	40835	298
361	36206	405
361	38913	405
36206	362	387
362	38917	496
5054	363	125
363	11018	111
363	38377	111
363	38378	111
363	38379	111
363	38380	111
363	38381	111
363	38382	111
363	38383	111
363	47977	111
363	47978	111
38377	2231	39
38382	2231	102
9563	364	385
9563	2041	385
9563	2071	385
9563	2132	385
9563	2138	385
9563	2144	385
364	9765	236
364	43131	236
364	43132	236
364	43133	236
364	43134	236
364	43135	236
364	43136	236
364	43137	236
364	43138	236
20153	365	192
20153	366	192
20153	451	192
20153	2057	192
365	43942	189
365	43943	189
365	43944	189
365	43945	189
365	43946	189
365	43948	189
365	43949	189
365	43950	189
43942	366	207
43942	451	207
43943	366	302
43943	451	302
43944	451	215
43945	366	280
43945	451	280
43946	366	462
43946	451	462
43948	366	274
43948	451	274
43949	366	136
43949	451	136
43950	366	430
43950	451	430
366	43947	156
43947	451	393
7919	367	13
7919	427	13
7919	2231	13
367	14952	162
367	25981	162
367	25987	162
367	25989	162
367	25997	162
367	31688	162
367	33498	162
367	39496	162
367	43724	162
367	43725	162
14952	427	96
14952	2231	96
25981	427	113
25981	2231	113
25987	427	281
25987	2231	281
25989	427	471
25989	2231	471
25997	427	356
25997	2231	356
31688	375	207
31688	427	207
31688	2231	207
33498	427	124
33498	2231	124
39496	427	212
39496	2231	212
43724	427	382
43724	2231	382
43725	427	454
32555	368	96
32555	470	96
368	32561	344
368	32562	344
368	32564	344
368	32565	344
368	32566	344
368	32567	344
368	32569	344
368	32570	344
368	32571	344
368	48725	344
32561	470	262
32562	470	492
32564	470	331
32565	470	491
32566	470	7
32567	470	481
32569	470	392
32570	470	476
32571	470	214
48725	470	311
17153	369	284
17153	2217	284
369	32038	473
369	32266	473
369	37466	473
369	37467	473
369	37468	473
369	37469	473
32038	2212	325
32038	2217	325
32266	2217	196
37466	2217	343
37467	2212	157
37467	2217	157
37468	2217	155
370	27104	425
370	43154	425
370	43155	425
370	43157	425
8708	371	335
8708	1718	335
8708	1842	335
371	14637	451
371	28704	451
371	28705	451
371	49112	451
371	49113	451
371	49114	451
371	49115	451
371	49116	451
371	49117	451
371	49118	451
28701	372	86
372	48528	16
372	48529	16
372	48530	16
372	48531	16
372	48532	16
372	48533	16
372	48534	16
372	48535	16
372	48536	16
372	48557	16
48528	1535	441
48528	1593	441
373	15759	291
373	16293	291
32434	374	377
374	48827	351
374	48828	351
374	48829	351
374	48830	351
374	48831	351
374	48832	351
374	48833	351
374	48834	351
374	48835	351
374	48836	351
374	1708	351
374	1774	351
7770	375	472
7770	2231	472
375	25988	279
375	31671	279
375	31686	279
375	31687	279
375	31689	279
375	31690	279
375	31691	279
375	31692	279
375	31693	279
25988	2231	435
31671	2231	277
31686	2231	489
31687	2231	91
31689	2231	338
31690	2231	458
31691	2231	347
31692	2231	129
31693	2231	267
7841	376	413
376	7979	120
376	45263	120
376	45264	120
376	45265	120
376	45266	120
376	45267	120
376	45268	120
376	45269	120
376	45270	120
7979	2231	124
45268	2231	452
19319	377	378
19319	2106	378
19319	2139	378
377	49232	45
377	49233	45
377	49234	45
377	49235	45
377	49236	45
377	49237	45
377	49238	45
377	49239	45
377	49240	45
377	49241	45
25233	378	463
378	25235	349
378	25236	349
378	25237	349
378	25238	349
378	25244	349
378	25245	349
378	25246	349
378	25248	349
25246	389	21
5289	379	21
5289	1256	21
379	15150	481
379	17170	481
379	18008	481
379	49566	481
379	49567	481
379	49568	481
379	49569	481
379	49570	481
379	49571	481
379	49572	481
15150	1545	123
380	46576	478
380	1774	478
381	47024	96
47024	382	352
47024	383	352
47024	392	352
47024	748	352
19372	384	161
19372	597	161
19372	598	161
19372	2106	161
384	49520	399
384	49521	399
384	49522	399
384	49523	399
384	49524	399
384	49528	399
384	49529	399
384	49531	399
49521	597	283
49521	598	283
49522	597	169
49522	598	169
49523	597	409
49523	598	409
49524	597	293
49524	598	293
49528	597	67
49528	598	67
49531	597	22
49531	598	22
44475	385	105
385	44479	469
385	44482	469
385	44492	469
385	44496	469
385	44500	469
385	44501	469
385	44505	469
385	44506	469
385	44507	469
44496	1504	316
44500	1504	107
44501	1504	142
11605	386	381
11605	430	381
11605	898	381
386	31256	110
386	34832	110
386	45244	110
386	45247	110
386	45250	110
386	45252	110
386	45253	110
31256	430	125
34832	430	331
45244	430	21
45247	430	33
45250	430	121
45252	430	11
45253	430	122
21525	387	351
21525	1665	351
387	21546	178
387	21553	178
387	21554	178
387	21555	178
387	21556	178
387	21557	178
387	21558	178
387	21559	178
387	21560	178
387	21561	178
387	21562	178
21546	1665	457
32764	388	44
388	44315	249
388	44316	249
388	44317	249
388	44318	249
388	44319	249
388	44320	249
388	44321	249
388	44323	249
