FromNodeId	ToNodeId	Cluster
3985	134759	113
3985	134766	113
3985	135150	113
3985	135306	113
3985	135687	113
3985	135935	113
3985	136858	113
3985	136942	113
3985	138095	113
3985	138096	113
3985	138308	113
3985	138486	113
3985	138645	113
3985	138646	113
3985	138729	113
3985	138880	113
3985	139191	113
3985	139652	113
3985	139735	113
3985	139906	113
3985	140079	113
3985	140346	113
3985	140370	113
3985	140395	113
3985	140396	113
3985	140558	113
3985	140644	113
3985	140666	113
3985	141426	113
3985	141537	113
3985	141618	113
3985	141680	113
3985	142153	113
3985	142425	113
3985	143046	113
3985	143094	113
3985	143405	113
3985	143537	113
3985	143621	113
3985	144626	113
3985	144959	113
3985	144986	113
3985	145209	113
3985	145792	113
3985	145984	113
3985	146725	113
3985	147071	113
3985	147376	113
3985	147592	113
3985	147933	113
3985	148244	113
3985	149050	113
3985	149506	113
3985	149530	113
3985	149554	113
3985	150588	113
3985	151389	113
3985	152598	113
3985	152991	113
3985	152992	113
3985	153388	113
3985	153719	113
3985	153762	113
3985	154880	113
3985	155722	113
3985	155750	113
3985	156097	113
3985	156274	113
3985	156617	113
3985	157062	113
3985	157128	113
3985	157129	113
3985	157621	113
3985	157870	113
3985	157985	113
3985	158075	113
3985	158082	113
3985	158083	113
3985	158305	113
3985	158410	113
3985	158411	113
3985	158412	113
3985	158414	113
3985	158415	113
3985	158429	113
3985	158440	113
3985	158452	113
3985	158464	113
3985	158521	113
3985	158588	113
3985	158775	113
3985	159386	113
3985	159675	113
3985	159717	113
3985	160002	113
3985	160357	113
3985	160976	113
3985	161124	113
3985	161277	113
3985	161476	113
3985	161596	113
3985	162362	113
3985	162816	113
3985	162888	113
3985	162890	113
3985	163190	113
3985	163759	113
3985	163995	113
3985	164779	113
3985	165116	113
3985	165133	113
3985	165153	113
3985	165196	113
3985	165316	113
3985	165564	113
3985	166496	113
3985	166857	113
3985	167007	113
3985	167008	113
3985	167097	113
3985	167453	113
3985	167629	113
3985	168091	113
3985	168624	113
3985	168625	113
3985	168627	113
3985	168628	113
3985	168629	113
3985	168804	113
3985	168822	113
3985	168824	113
3985	168883	113
3985	169618	113
3985	169734	113
3985	169735	113
3985	169739	113
3985	169741	113
3985	170010	113
3985	170648	113
3985	171001	113
3985	171002	113
3985	171560	113
3985	171578	113
3985	171579	113
3985	171611	113
3985	171655	113
3985	171678	113
3985	172099	113
3985	172685	113
3985	172762	113
3985	172783	113
3985	172849	113
3985	172870	113
3985	173250	113
3985	173500	113
3985	173599	113
3985	173602	113
3985	173810	113
3985	173813	113
3985	174780	113
3985	174861	113
3985	175822	113
3985	175823	113
3985	176587	113
3985	176877	113
3985	176923	113
3985	176943	113
3985	177207	113
3985	177423	113
3985	177632	113
3985	177720	113
3985	177722	113
3985	178036	113
3985	178183	113
3985	178276	113
3985	178289	113
3985	178495	113
3985	178496	113
3985	178498	113
3985	178905	113
3985	179143	113
3985	179451	113
3985	179521	113
3985	179789	113
3985	181261	113
3985	181463	113
3985	181875	113
3985	181876	113
3985	181952	113
3985	182114	113
3985	182205	113
3985	182305	113
3985	182506	113
3985	182787	113
3985	182891	113
3985	183858	113
3985	184458	113
3985	184558	113
3985	184963	113
3985	185388	113
3985	185389	113
3985	185615	113
3985	185776	113
3985	186721	113
3985	187469	113
3985	187519	113
3985	187667	113
3985	187668	113
3985	187669	113
3985	187768	113
3985	187769	113
3985	187770	113
3985	187804	113
3985	187805	113
3985	187806	113
3985	187852	113
3985	187883	113
3985	187884	113
3985	187885	113
3985	187947	113
3985	188058	113
3985	188059	113
3985	188060	113
3985	188086	113
3985	188087	113
3985	188097	113
3985	188098	113
3985	188099	113
3985	188100	113
3985	188101	113
3985	188501	113
3985	188569	113
3985	188574	113
3985	188575	113
3985	188576	113
3985	188577	113
3985	188578	113
3985	188579	113
3985	188665	113
3985	188792	113
3985	188797	113
3985	188798	113
3985	189174	113
3985	189175	113
3985	189176	113
3985	189177	113
3985	189264	113
3985	189265	113
3985	189266	113
3985	189267	113
3985	189358	113
3985	189449	113
3985	189843	113
3985	189844	113
3985	189845	113
3985	189895	113
3985	189914	113
3985	189915	113
3985	190038	113
3985	190039	113
3985	190044	113
3985	190060	113
3985	190061	113
3985	190062	113
3985	190116	113
3985	190140	113
3985	190686	113
3985	190918	113
3985	191126	113
3985	191127	113
3985	191160	113
3985	191162	113
3985	191170	113
3985	191233	113
3985	191234	113
3985	191256	113
3985	191257	113
3985	191258	113
3985	191275	113
3985	191471	113
3985	191472	113
3985	191512	113
3985	191513	113
3985	191514	113
3985	191604	113
3985	191605	113
3985	191606	113
3985	191607	113
3985	191706	113
3985	191721	113
3985	191736	113
3985	191765	113
3985	191766	113
3985	191767	113
3985	191768	113
3985	191989	113
3985	191990	113
3985	191991	113
3985	192191	113
3985	192205	113
3985	192206	113
3985	192207	113
3985	192208	113
3985	192209	113
3985	192211	113
3985	192295	113
3985	192297	113
3985	192298	113
3985	192359	113
3985	192416	113
3985	192417	113
3985	192717	113
3985	192751	113
3985	193074	113
3985	193075	113
3985	193076	113
3985	193234	113
3985	193235	113
3985	193236	113
3985	193268	113
3985	193269	113
3985	193270	113
3985	193281	113
3985	193282	113
3985	193305	113
3985	193311	113
3985	193514	113
3985	193515	113
3985	193516	113
3985	193573	113
3985	193574	113
3985	193601	113
3985	193602	113
3985	193603	113
3985	193605	113
3985	193646	113
3985	193807	113
3985	193808	113
3985	193992	113
3985	194589	113
3985	194592	113
3985	194593	113
3985	194594	113
3985	194596	113
3985	194610	113
3985	194692	113
3985	194882	113
3985	194903	113
3985	194904	113
3985	194953	113
3985	195220	113
3985	195221	113
3985	195222	113
3985	195223	113
3985	195224	113
3985	195392	113
3985	195451	113
3985	195461	113
3985	195520	113
3985	195555	113
3985	195556	113
3985	195557	113
3985	195558	113
3985	195559	113
3985	195560	113
3985	195561	113
3985	195562	113
3985	195625	113
3985	195636	113
3985	195637	113
3985	195700	113
3985	195836	113
3985	195889	113
3985	195961	113
3985	196142	113
3985	196398	113
3985	196399	113
3985	196400	113
3985	196425	113
3985	196766	113
3985	196767	113
3985	196768	113
3985	196769	113
3985	196819	113
3985	196820	113
3985	196823	113
3985	196927	113
3985	196966	113
3985	197415	113
3985	197416	113
3985	197601	113
3985	197602	113
3985	197603	113
3985	197618	113
3985	197619	113
3985	197620	113
3985	197621	113
3985	197633	113
3985	197723	113
3985	197911	113
3985	197912	113
3985	197915	113
3985	197957	113
3985	197958	113
3985	198082	113
3985	198090	113
3985	198092	113
3985	198093	113
3985	198130	113
3985	198132	113
3985	198134	113
3985	198135	113
3985	198208	113
3985	198225	113
3985	198230	113
3985	198299	113
3985	198306	113
3985	198481	113
3985	198718	113
3985	198914	113
3985	198915	113
3985	198946	113
3985	198974	113
3985	198975	113
3985	198976	113
3985	198977	113
3985	198983	113
3985	199002	113
3985	199003	113
3985	199004	113
3985	199015	113
3985	199032	113
3985	199079	113
3985	199171	113
3985	199172	113
3985	199413	113
3985	199564	113
3985	199567	113
3985	199578	113
3985	199579	113
3985	199580	113
3985	199581	113
3985	199582	113
3985	199583	113
3985	199584	113
3985	199585	113
3985	199603	113
3985	199604	113
3985	199605	113
3985	199618	113
3985	200032	113
3985	200120	113
3985	200136	113
3985	200138	113
3985	200142	113
3985	200143	113
3985	200167	113
3985	200168	113
3985	200169	113
3985	200170	113
3985	200173	113
3985	200174	113
3985	200175	113
3985	200177	113
3985	200178	113
3985	200179	113
3985	200180	113
3985	200188	113
3985	200189	113
3985	200200	113
3985	200201	113
3985	200202	113
3985	200203	113
3985	200204	113
3985	200205	113
3985	200206	113
3985	200207	113
3985	200208	113
3985	200209	113
3985	200210	113
3985	200314	113
3985	200315	113
3985	200316	113
3985	200430	113
3985	200476	113
3985	200493	113
3985	200494	113
3985	200683	113
3985	200690	113
3985	200692	113
3985	200731	113
3985	200732	113
3985	200802	113
3985	200804	113
3985	200862	113
3985	200865	113
3985	200920	113
3985	200964	113
3985	200965	113
3985	200980	113
3985	200982	113
3985	200983	113
3985	200984	113
3985	200985	113
3985	201061	113
3985	201064	113
3985	201065	113
3985	201066	113
3985	201081	113
3985	201082	113
3985	201083	113
3985	201084	113
3985	201115	113
3985	201116	113
3985	201119	113
3985	201128	113
3985	201129	113
3985	201130	113
3985	201131	113
3985	201132	113
3985	201138	113
3985	201139	113
3985	201164	113
3985	201203	113
3985	201214	113
3985	201261	113
3985	201657	113
3985	201658	113
3985	201659	113
3985	201719	113
3985	201720	113
3985	201721	113
3985	201722	113
3985	201723	113
3985	201724	113
3985	202057	113
3985	202077	113
3985	202079	113
3985	202090	113
3985	202183	113
3985	202184	113
3985	202185	113
3985	202186	113
3985	202206	113
3985	202207	113
3985	202208	113
3985	202221	113
3985	202311	113
3985	202370	113
3985	202410	113
3985	202411	113
3985	202461	113
3985	202509	113
3985	202764	113
3985	202792	113
3985	203271	113
3985	203297	113
3985	203298	113
3985	203299	113
3985	203383	113
3985	203384	113
3985	203505	113
3985	203718	113
3985	203961	113
3985	203962	113
3985	203963	113
3985	203964	113
3985	204031	113
3985	204114	113
3985	204115	113
3985	204126	113
3985	204127	113
3985	204128	113
3985	204132	113
3985	204133	113
3985	204157	113
3985	204158	113
3985	204159	113
3985	204160	113
3985	204161	113
3985	204275	113
3985	204325	113
3985	204326	113
3985	204360	113
3985	204361	113
3985	204362	113
3985	204487	113
3985	204515	113
3985	204516	113
3985	204561	113
3985	204684	113
3985	204704	113
3985	204845	113
3985	204846	113
3985	204847	113
3985	204848	113
3985	204849	113
3985	204850	113
3985	204876	113
3985	204877	113
3985	205467	113
3985	205528	113
3985	205545	113
3985	205568	113
3985	205569	113
3985	205602	113
3985	205733	113
3985	205734	113
3985	206214	113
3985	206225	113
3985	206300	113
3985	206301	113
3985	206302	113
3985	206405	113
3985	206484	113
3985	206488	113
3985	206587	113
3985	206840	113
3985	206849	113
3985	206850	113
3985	206851	113
3985	206852	113
3985	207059	113
3985	207208	113
3985	207369	113
3985	207411	113
3985	207446	113
3985	207812	113
3985	207813	113
3985	207866	113
3985	208023	113
3985	208066	113
3985	208125	113
3985	208126	113
3985	208127	113
3985	208128	113
3985	208173	113
3985	208235	113
3985	208488	113
3985	208601	113
3985	208656	113
3985	208691	113
3985	208765	113
3985	208928	113
3985	208968	113
3985	208969	113
3985	209137	113
3985	209398	113
3985	209404	113
3985	209405	113
3985	209588	113
3985	210079	113
3985	210495	113
3985	210746	113
3985	211685	113
3985	211686	113
3985	212614	113
3985	213078	113
3985	213497	113
3985	213498	113
3985	213525	113
3985	213542	113
3985	213664	113
3985	214887	113
3985	214890	113
3985	215143	113
3985	215569	113
3985	215592	113
3985	215893	113
3985	215932	113
3985	216470	113
3985	217000	113
3985	217347	113
3985	222025	113
3985	222060	113
3985	222061	113
3985	222062	113
3985	222926	113
3985	223412	113
3985	223413	113
3985	223414	113
3985	223495	113
3985	224857	113
3985	224890	113
3985	224936	113
3985	225104	113
3985	225174	113
3985	225351	113
3985	225352	113
3985	225510	113
3985	225585	113
3985	225761	113
3985	226183	113
3985	226184	113
3985	227396	113
3985	227860	113
3985	227862	113
3985	228571	113
3985	228617	113
3985	229200	113
3985	230250	113
3985	231705	113
3985	231755	113
3985	232982	113
3985	233362	113
3985	233636	113
3985	233658	113
3985	233847	113
3985	234194	113
3985	234235	113
3985	234933	113
3985	234934	113
3985	235317	113
3985	235318	113
3985	235353	113
3985	235432	113
3985	235587	113
3985	235588	113
3985	235589	113
3985	235590	113
3985	235709	113
3985	235710	113
3985	235780	113
3985	235781	113
3985	235782	113
3985	235783	113
3985	235784	113
3985	235785	113
3985	235786	113
3985	235940	113
3985	235941	113
3985	235993	113
3985	235994	113
3985	235995	113
3985	235996	113
3985	236024	113
3985	236395	113
3985	236396	113
3985	236493	113
3985	236495	113
3985	236572	113
3985	236575	113
3985	236576	113
3985	236753	113
3985	236754	113
3985	237156	113
3985	237170	113
3985	237171	113
3985	237172	113
3985	237173	113
3985	237174	113
3985	237175	113
3985	237176	113
3985	237195	113
3985	237197	113
3985	237465	113
3985	237466	113
3985	237467	113
3985	237589	113
3985	237641	113
3985	237965	113
3985	238054	113
3985	238270	113
3985	238351	113
3985	238390	113
3985	238470	113
3985	238556	113
3985	238557	113
3985	238558	113
3985	238804	113
3985	238805	113
3985	238834	113
3985	238835	113
3985	238965	113
3985	238966	113
3985	239090	113
3985	239091	113
3985	239092	113
3985	239123	113
3985	239139	113
3985	239271	113
3985	240279	113
3985	240280	113
3985	240281	113
3985	240282	113
3985	240628	113
3985	240855	113
3985	241192	113
3985	241270	113
3985	241271	113
3985	241272	113
3985	241273	113
3985	241641	113
3985	241675	113
3985	241839	113
3985	242168	113
3985	242234	113
3985	242235	113
3985	242458	113
3985	242459	113
3985	242564	113
3985	242565	113
3985	243058	113
3985	243072	113
3985	243074	113
3985	243135	113
3985	243863	113
3985	243932	113
3985	243933	113
3985	244275	113
3985	244320	113
3985	244533	113
3985	244534	113
3985	244535	113
3985	244536	113
3985	244870	113
3985	244871	113
3985	244931	113
3985	244933	113
3985	245306	113
3985	245307	113
3985	245662	113
3985	245663	113
3985	245664	113
3985	245665	113
3985	245700	113
3985	245701	113
3985	245702	113
3985	245781	113
3985	245800	113
3985	245801	113
3985	245802	113
3985	245972	113
3985	246125	113
3985	246126	113
3985	246527	113
3985	246528	113
3985	246582	113
3985	246583	113
3985	246945	113
3985	248024	113
3985	248099	113
3985	248100	113
3985	248101	113
3985	248358	113
3985	248701	113
3985	248868	113
3985	248878	113
3985	248879	113
3985	249453	113
3985	249454	113
3985	249744	113
3985	249745	113
3985	249912	113
3985	249913	113
3985	250023	113
3985	250098	113
3985	250144	113
3985	250145	113
3985	250299	113
3985	250365	113
3985	250366	113
3985	250545	113
3985	250546	113
3985	250547	113
3985	250548	113
3985	250549	113
3985	251333	113
3985	251512	113
3985	251517	113
3985	251550	113
3985	251570	113
3985	251571	113
3985	251623	113
3985	251624	113
3985	252051	113
3985	252085	113
3985	252086	113
3985	252090	113
3985	252107	113
3985	252250	113
3985	252258	113
3985	252259	113
3985	252707	113
3985	252708	113
3985	252798	113
3985	253070	113
3985	253077	113
3985	253078	113
3985	253079	113
3985	253102	113
3985	253103	113
3985	253105	113
3985	253152	113
3985	253328	113
3985	253329	113
3985	253330	113
3985	253424	113
3985	253425	113
3985	253431	113
3985	253432	113
3985	253472	113
3985	253511	113
3985	253535	113
3985	253597	113
3985	253629	113
3985	253630	113
3985	253631	113
3985	253665	113
3985	253756	113
3985	253760	113
3985	253769	113
3985	253772	113
3985	253773	113
3985	253802	113
3985	253803	113
3985	254007	113
3985	254008	113
3985	254014	113
3985	254015	113
3985	254016	113
3985	254060	113
3985	254061	113
3985	254062	113
3985	254063	113
3985	254064	113
3985	254065	113
3985	254066	113
3985	254067	113
3985	254068	113
3985	254069	113
3985	254176	113
3985	254177	113
3985	254178	113
3985	254179	113
3985	254180	113
3985	254181	113
3985	254182	113
3985	254183	113
3985	254191	113
3985	254192	113
3985	254193	113
3985	254235	113
3985	254253	113
3985	254258	113
3985	254259	113
3985	254284	113
3985	254285	113
3985	254286	113
3985	254294	113
3985	254295	113
3985	254305	113
3985	254306	113
3985	254334	113
3985	254335	113
3985	254336	113
3985	254337	113
3985	254504	113
3985	254571	113
3985	255102	113
3985	255103	113
3985	255104	113
3985	255105	113
3985	255106	113
3985	255159	113
3985	255267	113
3985	255305	113
3985	255306	113
3985	255307	113
3985	255496	113
3985	255527	113
3985	255528	113
3985	255529	113
3985	256075	113
3985	256076	113
3985	256140	113
3985	256353	113
3985	256666	113
3985	257278	113
3985	257279	113
3985	257283	113
3985	257284	113
3985	257393	113
3985	257394	113
3985	257561	113
3985	257562	113
3985	257648	113
3985	257891	113
3985	258156	113
3985	258159	113
3985	258164	113
3985	258165	113
3985	258166	113
3985	258167	113
3985	258168	113
3985	258169	113
3985	258276	113
3985	258277	113
3985	258278	113
3985	258442	113
3985	258749	113
3985	258758	113
3985	259146	113
3985	259147	113
3985	259163	113
3985	259185	113
3985	259187	113
3985	259215	113
3985	259228	113
3985	259229	113
3985	259239	113
3985	259240	113
3985	259344	113
3985	259617	113
3985	259631	113
3985	259632	113
3985	260229	113
3985	260350	113
3985	260365	113
3985	260366	113
3985	260367	113
3985	260510	113
3985	260515	113
3985	260545	113
3985	260558	113
3985	260559	113
3985	260898	113
3985	261129	113
3985	261269	113
3985	261506	113
3985	261577	113
3985	261578	113
3985	261952	113
3985	262292	113
3985	262449	113
3985	262598	113
3985	262600	113
3985	262678	113
3985	262708	113
3985	263191	113
3985	263656	113
3985	263657	113
3985	263660	113
3985	263663	113
3985	263664	113
3985	263827	113
3985	263828	113
3985	264685	113
3985	264700	113
3985	264932	113
3985	264960	113
3985	265154	113
3985	265203	113
3985	265349	113
3985	265492	113
3985	266067	113
3985	266329	113
3985	266647	113
3985	266648	113
3985	266649	113
3985	266650	113
3985	266651	113
3985	266652	113
3985	266653	113
3985	266654	113
3985	266697	113
3985	266808	113
3985	266809	113
3985	266813	113
3985	266855	113
3985	266856	113
3985	266881	113
3985	266882	113
3985	266883	113
3985	266884	113
3985	266885	113
3985	266886	113
3985	266887	113
3985	266950	113
3985	266951	113
3985	266963	113
3985	266964	113
3985	266965	113
3985	267020	113
3985	267021	113
3985	267022	113
3985	267023	113
3985	267024	113
3985	267044	113
3985	267045	113
3985	267071	113
3985	267072	113
3985	267073	113
3985	267088	113
3985	267089	113
3985	267102	113
3985	267183	113
3985	267184	113
3985	267185	113
3985	267453	113
3985	267456	113
3985	267458	113
3985	267459	113
3985	267771	113
3985	268151	113
3985	268152	113
3985	268224	113
3985	268225	113
3985	268276	113
3985	268370	113
3985	268371	113
3985	268505	113
3985	268506	113
3985	268545	113
3985	268547	113
3985	268613	113
3985	268614	113
3985	269087	113
3985	269090	113
3985	269570	113
3985	269571	113
3985	270411	113
3985	270412	113
3985	270413	113
3985	270417	113
3985	270565	113
3985	270566	113
3985	270573	113
3985	271414	113
3985	271415	113
3985	271480	113
3985	271543	113
3985	271726	113
3985	271727	113
3985	272004	113
3985	272082	113
3985	272260	113
3985	272262	113
3985	272449	113
3985	272458	113
3985	272956	113
